customer_id,avg_monthly_usage,support_tickets
C000001,179.3,3
C000002,164.3,0
C000003,253.3,1
C000004,68.2,1
C000005,253.9,5
C000006,410.6,0
C000007,202.1,7
C000008,336.4,0
C000009,367.5,1
C000010,181.1,0
C000011,264.3,6
C000012,278.3,0
C000013,308.3,0
C000014,314.1,0
C000015,339.8,2
C000016,187.4,1
C000017,263.9,1
C000018,368.6,0
C000019,377.2,2
C000020,268.0,0
C000021,207.5,2
C000022,332.8,0
C000023,292.9,5
C000024,291.2,0
C000025,312.1,1
C000026,173.9,1
C000027,317.8,6
C000028,262.4,3
C000029,341.3,1
C000030,251.6,1
C000031,296.7,7
C000032,286.6,0
C000033,206.3,4
C000034,177.9,1
C000035,314.5,0
C000036,181.5,0
C000037,223.1,2
C000038,220.7,0
C000039,279.4,2
C000040,304.1,3
C000041,125.5,3
C000042,192.0,0
C000043,188.2,2
C000044,231.8,0
C000045,90.6,3
C000046,340.7,1
C000047,254.8,1
C000048,239.3,1
C000049,310.4,1
C000050,291.4,1
C000051,290.5,4
C000052,248.7,0
C000053,258.4,1
C000054,317.5,0
C000055,292.6,1
C000056,388.3,1
C000057,261.2,0
C000058,302.1,0
C000059,240.2,1
C000060,275.9,2
C000061,280.1,4
C000062,214.5,0
C000063,198.3,0
C000064,301.3,2
C000065,286.4,1
C000066,367.4,0
C000067,250.4,1
C000068,170.4,0
C000069,250.9,0
C000070,311.6,2
C000071,80.3,1
C000072,249.5,0
C000073,303.3,1
C000074,268.8,2
C000075,221.3,0
C000076,153.8,1
C000077,249.0,1
C000078,152.1,1
C000079,303.8,1
C000080,254.9,1
C000081,369.6,1
C000082,93.7,0
C000083,222.8,2
C000084,308.7,5
C000085,341.4,0
C000086,311.9,0
C000087,173.8,0
C000088,211.5,4
C000089,71.1,0
C000090,253.6,0
C000091,343.1,0
C000092,250.6,2
C000093,296.1,0
C000094,294.0,2
C000095,224.7,1
C000096,55.5,2
C000097,357.3,1
C000098,284.6,3
C000099,149.9,3
C000100,279.7,3
C000101,266.0,2
C000102,354.9,5
C000103,287.8,2
C000104,288.1,2
C000105,265.9,1
C000106,188.4,2
C000107,303.8,4
C000108,248.0,0
C000109,173.8,2
C000110,197.3,0
C000111,159.1,3
C000112,334.8,0
C000113,408.3,1
C000114,342.4,1
C000115,280.1,1
C000116,244.8,0
C000117,226.7,1
C000118,171.1,1
C000119,405.7,1
C000120,167.3,1
C000121,182.0,1
C000122,234.4,1
C000123,241.0,1
C000124,298.2,3
C000125,196.1,1
C000126,90.9,1
C000127,231.5,2
C000128,236.9,4
C000129,230.4,1
C000130,229.3,0
C000131,222.0,1
C000132,144.0,2
C000133,367.0,1
C000134,362.4,0
C000135,361.6,1
C000136,155.2,0
C000137,282.3,1
C000138,216.2,2
C000139,211.8,0
C000140,175.7,2
C000141,455.2,2
C000142,230.1,1
C000143,176.2,1
C000144,261.1,0
C000145,311.1,4
C000146,238.7,2
C000147,269.5,1
C000148,330.2,8
C000149,173.6,2
C000150,264.2,6
C000151,198.9,1
C000152,188.1,8
C000153,390.2,0
C000154,242.8,3
C000155,165.0,1
C000156,241.1,1
C000157,153.2,1
C000158,232.6,5
C000159,195.7,1
C000160,290.9,1
C000161,405.0,2
C000162,236.0,0
C000163,198.7,2
C000164,257.3,1
C000165,369.3,2
C000166,291.3,0
C000167,238.7,4
C000168,84.7,4
C000169,245.8,1
C000170,312.1,1
C000171,326.6,0
C000172,354.9,0
C000173,196.0,1
C000174,217.8,1
C000175,240.4,2
C000176,306.8,0
C000177,228.9,0
C000178,292.0,2
C000179,219.3,1
C000180,193.5,2
C000181,338.8,0
C000182,275.0,0
C000183,309.7,0
C000184,233.5,4
C000185,314.3,3
C000186,165.0,2
C000187,177.7,1
C000188,325.4,3
C000189,244.4,0
C000190,230.3,5
C000191,176.4,2
C000192,314.4,2
C000193,399.2,0
C000194,298.6,2
C000195,214.1,0
C000196,360.9,1
C000197,278.8,1
C000198,215.4,0
C000199,352.1,11
C000200,235.6,8
C000201,134.6,1
C000202,224.6,0
C000203,292.6,0
C000204,192.6,3
C000205,100.2,0
C000206,367.6,4
C000207,489.5,1
C000208,212.0,1
C000209,199.6,2
C000210,142.2,0
C000211,184.3,0
C000212,127.8,1
C000213,145.6,3
C000214,250.2,1
C000215,123.7,2
C000216,132.5,1
C000217,266.6,3
C000218,200.6,4
C000219,278.5,1
C000220,222.6,2
C000221,235.2,0
C000222,312.4,3
C000223,206.1,0
C000224,306.8,2
C000225,216.4,0
C000226,184.3,1
C000227,164.1,0
C000228,117.5,2
C000229,150.8,1
C000230,108.1,0
C000231,170.4,2
C000232,315.7,0
C000233,249.3,1
C000234,219.0,6
C000235,194.7,0
C000236,243.5,1
C000237,252.4,0
C000238,160.8,1
C000239,287.1,4
C000240,223.9,2
C000241,273.7,6
C000242,247.4,2
C000243,136.5,1
C000244,354.1,1
C000245,249.1,3
C000246,220.6,1
C000247,296.6,2
C000248,157.4,0
C000249,124.1,3
C000250,294.5,0
C000251,341.7,2
C000252,272.9,0
C000253,314.5,1
C000254,148.7,1
C000255,221.3,2
C000256,197.4,2
C000257,332.2,3
C000258,289.5,6
C000259,332.5,1
C000260,200.6,0
C000261,159.5,3
C000262,356.3,1
C000263,252.1,1
C000264,335.2,6
C000265,244.8,2
C000266,426.3,2
C000267,344.2,1
C000268,237.2,1
C000269,251.6,2
C000270,251.9,0
C000271,159.1,2
C000272,211.4,2
C000273,205.4,0
C000274,268.6,4
C000275,184.8,1
C000276,238.0,1
C000277,220.7,1
C000278,256.1,1
C000279,367.4,1
C000280,337.6,5
C000281,145.2,2
C000282,245.9,1
C000283,225.8,1
C000284,198.3,1
C000285,422.2,1
C000286,207.9,1
C000287,213.4,0
C000288,390.4,0
C000289,327.5,5
C000290,214.5,2
C000291,310.8,1
C000292,230.8,1
C000293,236.2,4
C000294,185.6,0
C000295,55.4,2
C000296,136.0,0
C000297,161.6,3
C000298,283.5,0
C000299,262.3,0
C000300,336.9,0
C000301,153.7,7
C000302,392.9,2
C000303,385.5,2
C000304,252.8,1
C000305,195.1,0
C000306,199.2,1
C000307,265.9,1
C000308,400.6,1
C000309,242.4,1
C000310,123.4,0
C000311,401.6,1
C000312,218.0,1
C000313,366.3,1
C000314,300.1,4
C000315,238.1,2
C000316,327.3,2
C000317,191.2,1
C000318,226.7,1
C000319,207.5,1
C000320,233.9,6
C000321,293.8,2
C000322,293.2,0
C000323,125.6,1
C000324,207.2,1
C000325,221.0,3
C000326,296.9,1
C000327,138.0,1
C000328,306.5,3
C000329,159.9,0
C000330,269.9,0
C000331,339.2,2
C000332,151.8,1
C000333,269.3,2
C000334,235.2,1
C000335,171.8,1
C000336,152.0,3
C000337,193.4,1
C000338,185.2,0
C000339,233.6,1
C000340,215.9,2
C000341,283.9,2
C000342,314.7,0
C000343,127.7,6
C000344,229.9,0
C000345,174.0,0
C000346,163.2,1
C000347,124.5,0
C000348,118.6,0
C000349,208.5,0
C000350,281.4,0
C000351,281.1,0
C000352,165.8,2
C000353,157.7,7
C000354,269.1,1
C000355,215.5,2
C000356,321.2,1
C000357,161.1,0
C000358,101.4,1
C000359,299.0,0
C000360,98.8,0
C000361,134.3,2
C000362,196.5,1
C000363,227.2,2
C000364,298.1,0
C000365,168.9,0
C000366,355.4,5
C000367,128.7,6
C000368,220.2,0
C000369,316.4,4
C000370,320.6,3
C000371,50.0,1
C000372,466.6,2
C000373,224.2,1
C000374,272.3,0
C000375,223.3,6
C000376,420.8,0
C000377,353.1,2
C000378,418.6,3
C000379,287.9,2
C000380,323.0,1
C000381,166.4,0
C000382,228.8,0
C000383,323.0,9
C000384,275.5,4
C000385,258.5,5
C000386,187.9,1
C000387,343.2,1
C000388,342.1,0
C000389,333.4,7
C000390,273.4,2
C000391,250.8,1
C000392,339.9,0
C000393,324.9,0
C000394,178.6,1
C000395,275.3,1
C000396,302.6,6
C000397,196.2,0
C000398,322.3,0
C000399,307.4,3
C000400,216.7,1
C000401,141.5,1
C000402,296.9,4
C000403,407.2,2
C000404,270.4,1
C000405,301.3,2
C000406,156.8,0
C000407,246.2,2
C000408,241.1,2
C000409,179.1,7
C000410,285.2,2
C000411,282.1,0
C000412,226.5,0
C000413,249.0,3
C000414,414.2,4
C000415,200.4,1
C000416,159.5,0
C000417,157.6,0
C000418,269.9,4
C000419,50.0,1
C000420,209.2,0
C000421,172.5,1
C000422,245.4,2
C000423,245.8,0
C000424,277.6,0
C000425,299.2,0
C000426,341.3,0
C000427,221.7,0
C000428,196.7,0
C000429,318.2,0
C000430,117.3,0
C000431,310.6,0
C000432,261.4,0
C000433,285.9,1
C000434,279.2,0
C000435,260.9,3
C000436,264.2,1
C000437,161.2,3
C000438,197.9,0
C000439,392.2,3
C000440,303.8,0
C000441,334.8,1
C000442,222.4,1
C000443,256.3,0
C000444,292.1,6
C000445,346.5,0
C000446,237.8,3
C000447,288.2,1
C000448,306.9,6
C000449,324.8,0
C000450,233.9,1
C000451,352.5,2
C000452,136.2,1
C000453,159.6,0
C000454,288.5,3
C000455,286.3,0
C000456,231.2,3
C000457,214.6,0
C000458,215.7,1
C000459,178.1,5
C000460,246.4,2
C000461,125.5,1
C000462,340.6,5
C000463,280.6,0
C000464,353.5,1
C000465,262.9,1
C000466,247.0,0
C000467,260.0,3
C000468,194.0,4
C000469,150.5,0
C000470,171.2,3
C000471,215.9,1
C000472,179.3,1
C000473,357.9,0
C000474,193.6,1
C000475,281.5,6
C000476,296.7,1
C000477,349.0,2
C000478,304.5,0
C000479,236.1,2
C000480,386.5,2
C000481,150.5,2
C000482,174.8,2
C000483,267.6,1
C000484,256.9,0
C000485,315.4,2
C000486,262.8,0
C000487,279.5,2
C000488,329.7,3
C000489,261.3,5
C000490,304.4,0
C000491,189.5,0
C000492,194.8,4
C000493,320.5,0
C000494,259.7,1
C000495,263.5,1
C000496,194.5,2
C000497,217.3,1
C000498,272.9,2
C000499,225.9,3
C000500,181.0,2
C000501,182.0,1
C000502,199.0,2
C000503,222.9,0
C000504,227.9,0
C000505,375.5,2
C000506,323.9,2
C000507,273.8,2
C000508,399.0,1
C000509,240.8,1
C000510,288.0,0
C000511,276.3,1
C000512,287.8,0
C000513,190.1,1
C000514,225.6,1
C000515,185.1,0
C000516,282.6,6
C000517,250.3,3
C000518,99.4,0
C000519,291.1,0
C000520,267.3,3
C000521,386.3,0
C000522,324.2,0
C000523,339.0,1
C000524,159.7,1
C000525,339.5,3
C000526,234.4,0
C000527,194.6,1
C000528,62.4,4
C000529,355.1,4
C000530,227.2,1
C000531,240.2,1
C000532,275.7,0
C000533,399.0,5
C000534,231.9,0
C000535,248.8,4
C000536,327.5,1
C000537,227.7,4
C000538,183.5,0
C000539,74.9,0
C000540,356.9,4
C000541,269.1,4
C000542,293.7,0
C000543,211.1,1
C000544,304.4,1
C000545,203.3,1
C000546,263.0,2
C000547,258.6,1
C000548,340.3,1
C000549,301.8,1
C000550,199.9,0
C000551,298.1,0
C000552,220.6,0
C000553,185.0,0
C000554,294.1,7
C000555,265.5,1
C000556,154.3,4
C000557,208.8,1
C000558,309.6,0
C000559,281.1,0
C000560,284.5,1
C000561,397.6,1
C000562,329.7,1
C000563,240.7,2
C000564,217.7,1
C000565,195.6,2
C000566,213.2,1
C000567,122.1,4
C000568,152.7,0
C000569,302.6,2
C000570,372.8,2
C000571,254.4,0
C000572,193.8,1
C000573,50.0,0
C000574,386.3,2
C000575,142.9,1
C000576,132.2,0
C000577,226.2,1
C000578,246.6,0
C000579,250.8,0
C000580,181.6,1
C000581,283.3,0
C000582,208.3,0
C000583,210.2,2
C000584,227.7,6
C000585,195.8,0
C000586,149.7,0
C000587,154.9,2
C000588,161.6,0
C000589,286.5,4
C000590,281.9,0
C000591,228.5,5
C000592,232.5,0
C000593,343.4,3
C000594,291.1,0
C000595,375.2,0
C000596,203.8,4
C000597,156.8,4
C000598,329.8,2
C000599,248.4,4
C000600,185.8,0
C000601,289.1,0
C000602,193.6,4
C000603,305.1,2
C000604,288.9,0
C000605,231.9,1
C000606,115.1,3
C000607,176.1,0
C000608,371.5,4
C000609,389.6,0
C000610,457.5,1
C000611,282.0,1
C000612,162.8,2
C000613,357.1,4
C000614,228.9,2
C000615,195.4,1
C000616,276.8,0
C000617,401.8,0
C000618,241.6,2
C000619,251.4,1
C000620,127.4,2
C000621,258.6,3
C000622,303.2,4
C000623,243.0,3
C000624,248.9,0
C000625,268.0,3
C000626,166.1,3
C000627,67.8,1
C000628,241.7,1
C000629,232.0,3
C000630,295.6,0
C000631,441.8,1
C000632,353.7,1
C000633,85.4,5
C000634,451.7,1
C000635,303.1,1
C000636,228.8,0
C000637,368.1,5
C000638,50.0,0
C000639,206.4,1
C000640,265.8,2
C000641,255.4,2
C000642,371.1,2
C000643,344.4,5
C000644,304.6,2
C000645,227.8,1
C000646,326.9,0
C000647,202.2,6
C000648,311.8,4
C000649,191.7,1
C000650,273.5,2
C000651,133.5,3
C000652,332.8,1
C000653,214.4,1
C000654,140.5,6
C000655,172.9,1
C000656,225.5,2
C000657,177.0,1
C000658,307.6,2
C000659,227.8,3
C000660,324.8,4
C000661,227.4,0
C000662,307.4,5
C000663,250.7,0
C000664,229.2,0
C000665,166.7,1
C000666,255.4,1
C000667,308.8,0
C000668,195.0,1
C000669,249.0,2
C000670,205.9,2
C000671,404.9,0
C000672,275.0,1
C000673,257.2,2
C000674,211.1,4
C000675,320.7,0
C000676,249.9,1
C000677,244.8,1
C000678,244.1,3
C000679,161.5,0
C000680,369.7,1
C000681,323.6,0
C000682,250.7,1
C000683,241.8,0
C000684,179.5,1
C000685,131.9,1
C000686,179.5,5
C000687,341.5,1
C000688,219.1,1
C000689,336.6,7
C000690,247.6,1
C000691,180.5,2
C000692,191.3,2
C000693,269.7,0
C000694,120.4,0
C000695,188.6,0
C000696,213.7,1
C000697,315.6,0
C000698,272.6,0
C000699,265.0,1
C000700,287.1,0
C000701,332.7,3
C000702,254.0,1
C000703,167.3,6
C000704,265.0,0
C000705,182.8,7
C000706,84.5,0
C000707,265.1,3
C000708,291.3,0
C000709,277.7,3
C000710,290.4,2
C000711,339.2,1
C000712,172.5,3
C000713,219.0,0
C000714,147.0,2
C000715,285.9,2
C000716,348.3,5
C000717,206.4,4
C000718,307.8,1
C000719,188.5,1
C000720,301.6,5
C000721,71.3,3
C000722,371.8,2
C000723,162.8,1
C000724,263.5,1
C000725,362.4,0
C000726,156.6,0
C000727,390.8,0
C000728,418.2,0
C000729,305.1,0
C000730,251.3,4
C000731,235.2,1
C000732,295.9,2
C000733,309.7,4
C000734,89.0,5
C000735,227.2,1
C000736,203.2,1
C000737,191.6,1
C000738,193.2,1
C000739,146.5,1
C000740,374.0,3
C000741,203.0,6
C000742,238.4,2
C000743,225.0,1
C000744,206.1,0
C000745,283.4,1
C000746,225.0,1
C000747,298.4,2
C000748,375.6,1
C000749,162.0,2
C000750,275.8,0
C000751,273.5,0
C000752,156.0,3
C000753,301.7,1
C000754,229.0,2
C000755,376.3,1
C000756,329.9,2
C000757,250.0,1
C000758,232.7,1
C000759,388.6,4
C000760,203.7,3
C000761,271.2,2
C000762,244.8,2
C000763,345.6,4
C000764,351.7,1
C000765,293.4,4
C000766,207.8,3
C000767,237.5,0
C000768,151.6,1
C000769,269.9,0
C000770,185.5,1
C000771,429.1,0
C000772,206.2,5
C000773,332.1,1
C000774,372.3,2
C000775,316.3,0
C000776,209.5,0
C000777,203.8,3
C000778,485.5,1
C000779,407.9,0
C000780,274.3,0
C000781,222.9,1
C000782,180.4,1
C000783,200.4,1
C000784,306.8,0
C000785,435.0,5
C000786,240.5,7
C000787,345.9,1
C000788,321.9,2
C000789,226.6,1
C000790,329.9,2
C000791,332.4,0
C000792,323.3,0
C000793,217.0,1
C000794,307.4,5
C000795,345.1,2
C000796,326.5,1
C000797,336.2,0
C000798,233.8,0
C000799,335.8,5
C000800,353.2,0
C000801,213.4,0
C000802,139.3,2
C000803,380.8,2
C000804,213.0,6
C000805,190.6,1
C000806,267.0,3
C000807,228.4,2
C000808,95.9,2
C000809,321.3,0
C000810,319.3,3
C000811,167.5,3
C000812,248.0,0
C000813,168.6,1
C000814,181.3,0
C000815,201.8,0
C000816,292.3,1
C000817,410.9,3
C000818,216.9,2
C000819,317.1,0
C000820,313.8,1
C000821,79.6,0
C000822,139.2,1
C000823,413.7,2
C000824,209.5,5
C000825,286.2,1
C000826,276.9,3
C000827,79.8,0
C000828,195.4,0
C000829,308.1,0
C000830,175.0,0
C000831,219.8,0
C000832,153.7,0
C000833,182.8,3
C000834,207.9,6
C000835,101.3,1
C000836,343.7,1
C000837,138.9,2
C000838,236.2,0
C000839,190.4,0
C000840,336.1,4
C000841,151.4,1
C000842,187.4,1
C000843,143.0,1
C000844,57.4,5
C000845,290.7,3
C000846,252.6,6
C000847,267.5,2
C000848,314.8,1
C000849,258.6,1
C000850,214.5,3
C000851,270.8,1
C000852,209.5,0
C000853,339.0,0
C000854,221.0,1
C000855,240.5,0
C000856,300.9,1
C000857,436.9,1
C000858,168.2,3
C000859,152.5,2
C000860,230.4,1
C000861,190.1,1
C000862,306.0,2
C000863,265.8,1
C000864,160.4,2
C000865,310.0,1
C000866,397.8,1
C000867,186.1,6
C000868,276.0,4
C000869,74.4,1
C000870,220.6,1
C000871,274.8,5
C000872,238.7,1
C000873,259.0,4
C000874,187.8,2
C000875,350.8,1
C000876,217.1,1
C000877,151.6,2
C000878,246.9,0
C000879,323.8,0
C000880,294.4,0
C000881,208.6,2
C000882,391.9,1
C000883,244.0,1
C000884,113.0,3
C000885,297.6,2
C000886,239.0,0
C000887,244.1,5
C000888,321.1,1
C000889,229.1,0
C000890,226.8,0
C000891,149.7,0
C000892,207.6,0
C000893,269.6,2
C000894,203.0,1
C000895,116.5,0
C000896,302.1,1
C000897,305.4,4
C000898,306.0,0
C000899,176.0,1
C000900,248.3,1
C000901,269.2,3
C000902,297.6,4
C000903,299.4,0
C000904,137.0,0
C000905,387.8,1
C000906,153.3,0
C000907,119.5,0
C000908,50.0,2
C000909,305.9,1
C000910,365.9,1
C000911,199.4,9
C000912,108.6,3
C000913,320.0,8
C000914,146.2,1
C000915,299.5,3
C000916,176.0,1
C000917,214.9,1
C000918,275.5,1
C000919,276.1,2
C000920,258.5,0
C000921,367.6,1
C000922,387.1,2
C000923,393.4,0
C000924,235.9,1
C000925,258.5,1
C000926,360.3,2
C000927,197.9,0
C000928,215.6,1
C000929,251.7,5
C000930,248.5,0
C000931,227.1,1
C000932,175.2,1
C000933,318.3,0
C000934,219.0,0
C000935,262.5,0
C000936,249.4,0
C000937,304.0,0
C000938,286.5,0
C000939,229.6,1
C000940,216.8,0
C000941,241.1,1
C000942,161.2,5
C000943,185.7,3
C000944,292.4,0
C000945,273.9,0
C000946,172.7,0
C000947,240.4,4
C000948,125.0,0
C000949,260.8,0
C000950,223.1,0
C000951,417.6,0
C000952,297.0,3
C000953,173.7,3
C000954,172.6,0
C000955,301.0,2
C000956,320.3,1
C000957,398.7,0
C000958,342.5,1
C000959,288.2,0
C000960,363.9,3
C000961,256.0,0
C000962,252.4,0
C000963,153.0,3
C000964,370.7,5
C000965,260.6,1
C000966,242.1,2
C000967,186.5,2
C000968,348.0,3
C000969,328.9,4
C000970,177.8,1
C000971,290.8,1
C000972,313.7,6
C000973,150.3,1
C000974,301.3,5
C000975,285.3,0
C000976,299.9,0
C000977,408.9,6
C000978,486.9,0
C000979,348.9,5
C000980,270.8,2
C000981,301.1,0
C000982,284.7,1
C000983,438.1,6
C000984,261.0,2
C000985,216.9,3
C000986,293.9,4
C000987,417.0,3
C000988,172.5,0
C000989,196.2,4
C000990,191.8,1
C000991,154.2,0
C000992,173.9,2
C000993,325.2,2
C000994,267.6,1
C000995,146.5,2
C000996,304.9,1
C000997,277.6,0
C000998,326.1,1
C000999,201.7,0
C001000,151.8,0
C001001,304.4,1
C001002,316.0,0
C001003,161.6,3
C001004,269.0,4
C001005,200.7,1
C001006,327.7,0
C001007,303.0,1
C001008,347.5,4
C001009,182.7,3
C001010,194.8,0
C001011,220.4,1
C001012,207.6,2
C001013,279.5,1
C001014,163.8,1
C001015,371.7,1
C001016,389.5,0
C001017,338.8,6
C001018,290.0,3
C001019,240.1,1
C001020,265.1,1
C001021,189.5,5
C001022,262.6,1
C001023,276.8,1
C001024,184.0,2
C001025,379.7,2
C001026,243.3,2
C001027,167.7,2
C001028,233.6,2
C001029,201.8,2
C001030,182.8,0
C001031,375.7,1
C001032,250.8,3
C001033,332.4,0
C001034,282.9,1
C001035,288.1,1
C001036,248.9,0
C001037,215.4,1
C001038,354.0,0
C001039,302.3,5
C001040,235.5,0
C001041,329.6,2
C001042,370.8,1
C001043,279.3,1
C001044,374.1,1
C001045,211.8,2
C001046,178.0,4
C001047,222.6,2
C001048,253.3,1
C001049,374.4,1
C001050,219.5,0
C001051,280.7,6
C001052,338.1,0
C001053,287.4,2
C001054,210.5,0
C001055,147.7,2
C001056,347.5,4
C001057,165.8,0
C001058,219.7,0
C001059,252.7,2
C001060,351.1,0
C001061,329.8,2
C001062,261.9,2
C001063,347.0,0
C001064,364.6,0
C001065,211.9,1
C001066,218.5,2
C001067,309.9,0
C001068,385.8,7
C001069,194.4,2
C001070,102.6,5
C001071,302.0,0
C001072,359.1,1
C001073,260.4,0
C001074,460.7,3
C001075,183.0,4
C001076,190.6,0
C001077,189.5,2
C001078,257.0,3
C001079,258.8,4
C001080,188.4,1
C001081,339.9,4
C001082,271.4,2
C001083,167.2,1
C001084,299.1,4
C001085,216.4,2
C001086,258.1,5
C001087,321.0,0
C001088,329.9,1
C001089,323.3,0
C001090,254.0,0
C001091,172.0,0
C001092,224.5,0
C001093,251.9,0
C001094,373.7,1
C001095,207.9,2
C001096,266.1,0
C001097,151.4,4
C001098,277.2,1
C001099,246.4,0
C001100,239.7,2
C001101,317.7,0
C001102,195.1,2
C001103,362.1,3
C001104,189.2,1
C001105,359.3,1
C001106,122.3,1
C001107,274.5,0
C001108,298.8,3
C001109,221.2,1
C001110,272.2,1
C001111,220.9,0
C001112,285.8,3
C001113,270.0,1
C001114,427.4,0
C001115,139.7,1
C001116,266.1,1
C001117,216.3,0
C001118,260.0,5
C001119,239.1,0
C001120,222.1,1
C001121,208.2,1
C001122,307.2,2
C001123,220.1,1
C001124,248.3,4
C001125,264.9,0
C001126,192.0,1
C001127,298.7,2
C001128,173.3,0
C001129,289.5,0
C001130,282.2,4
C001131,239.4,1
C001132,162.4,2
C001133,250.5,6
C001134,167.4,1
C001135,241.0,1
C001136,313.1,2
C001137,248.8,3
C001138,350.3,1
C001139,273.6,2
C001140,311.9,4
C001141,307.3,1
C001142,362.6,2
C001143,145.6,0
C001144,208.2,5
C001145,252.2,2
C001146,314.1,3
C001147,263.5,1
C001148,249.5,0
C001149,332.4,4
C001150,223.0,5
C001151,219.3,1
C001152,291.7,0
C001153,441.5,0
C001154,248.4,0
C001155,198.3,1
C001156,204.6,2
C001157,220.7,0
C001158,356.1,0
C001159,220.7,3
C001160,274.4,0
C001161,242.6,0
C001162,144.9,1
C001163,223.8,0
C001164,52.0,3
C001165,264.0,1
C001166,289.2,0
C001167,182.4,1
C001168,206.6,1
C001169,142.8,2
C001170,72.7,1
C001171,129.5,2
C001172,302.2,0
C001173,224.9,1
C001174,266.7,2
C001175,413.3,1
C001176,329.9,0
C001177,293.1,2
C001178,211.2,3
C001179,374.8,2
C001180,348.8,2
C001181,321.5,1
C001182,249.6,3
C001183,176.0,0
C001184,371.4,1
C001185,319.6,0
C001186,233.7,0
C001187,227.9,1
C001188,152.3,2
C001189,310.8,1
C001190,263.6,1
C001191,281.8,2
C001192,324.4,0
C001193,307.8,4
C001194,180.0,6
C001195,251.8,1
C001196,283.0,0
C001197,289.1,1
