customer_id,avg_monthly_usage,support_tickets
C002398,293.2,7
C002399,394.3,4
C002400,313.6,2
C002401,125.9,1
C002402,243.2,0
C002403,257.0,1
C002404,332.1,0
C002405,256.7,0
C002406,251.3,1
C002407,253.4,3
C002408,269.2,0
C002409,242.5,0
C002410,216.5,2
C002411,238.2,3
C002412,274.4,1
C002413,299.7,0
C002414,468.9,3
C002415,143.7,0
C002416,297.0,1
C002417,368.1,0
C002418,188.1,1
C002419,304.8,5
C002420,220.8,2
C002421,208.7,9
C002422,191.3,2
C002423,242.7,2
C002424,239.7,0
C002425,310.3,0
C002426,134.5,0
C002427,318.0,2
C002428,316.2,2
C002429,274.7,3
C002430,433.0,0
C002431,348.7,2
C002432,209.9,0
C002433,154.8,1
C002434,195.0,1
C002435,203.5,2
C002436,103.7,2
C002437,289.5,1
C002438,144.9,2
C002439,268.6,1
C002440,325.0,0
C002441,362.0,6
C002442,229.9,2
C002443,192.7,0
C002444,356.9,2
C002445,370.5,0
C002446,304.6,0
C002447,194.6,0
C002448,144.6,3
C002449,339.3,6
C002450,245.1,7
C002451,349.2,4
C002452,196.8,7
C002453,338.7,0
C002454,362.6,2
C002455,230.6,0
C002456,274.7,1
C002457,157.1,0
C002458,159.1,1
C002459,275.4,0
C002460,206.8,1
C002461,269.3,0
C002462,263.1,5
C002463,302.2,1
C002464,292.4,3
C002465,323.6,1
C002466,268.2,2
C002467,274.6,1
C002468,249.8,0
C002469,334.0,1
C002470,397.2,1
C002471,310.0,2
C002472,289.8,4
C002473,232.6,0
C002474,269.4,2
C002475,218.4,4
C002476,200.7,1
C002477,234.3,0
C002478,393.2,1
C002479,243.2,2
C002480,379.9,2
C002481,172.2,1
C002482,261.1,1
C002483,307.7,1
C002484,311.8,1
C002485,163.4,0
C002486,152.7,2
C002487,299.6,0
C002488,205.7,3
C002489,300.8,0
C002490,364.9,0
C002491,197.5,0
C002492,208.2,3
C002493,87.9,1
C002494,314.1,0
C002495,420.4,1
C002496,150.3,1
C002497,349.5,4
C002498,356.8,0
C002499,312.7,0
C002500,201.6,1
C002501,230.5,1
C002502,294.2,4
C002503,291.8,1
C002504,230.0,0
C002505,286.8,0
C002506,221.1,1
C002507,241.0,0
C002508,233.8,1
C002509,337.6,4
C002510,135.7,0
C002511,302.0,3
C002512,278.7,0
C002513,68.5,3
C002514,319.7,2
C002515,329.7,1
C002516,217.6,1
C002517,288.8,1
C002518,271.4,2
C002519,428.6,0
C002520,290.2,1
C002521,258.5,2
C002522,337.6,1
C002523,378.6,0
C002524,415.8,5
C002525,202.2,6
C002526,284.4,4
C002527,200.3,0
C002528,435.7,1
C002529,253.8,0
C002530,326.6,0
C002531,236.8,1
C002532,289.9,2
C002533,105.5,0
C002534,333.2,2
C002535,354.2,0
C002536,202.6,4
C002537,105.2,1
C002538,368.6,2
C002539,358.5,0
C002540,313.3,3
C002541,235.2,2
C002542,227.6,1
C002543,356.7,0
C002544,224.3,2
C002545,262.6,1
C002546,249.6,5
C002547,276.2,1
C002548,241.4,0
C002549,250.8,6
C002550,393.3,0
C002551,292.0,0
C002552,280.6,1
C002553,315.7,0
C002554,160.5,1
C002555,331.4,2
C002556,274.2,1
C002557,200.6,3
C002558,242.3,1
C002559,292.7,5
C002560,256.9,2
C002561,336.9,0
C002562,189.9,0
C002563,160.0,1
C002564,189.0,2
C002565,217.2,1
C002566,260.7,0
C002567,223.5,2
C002568,155.0,0
C002569,141.8,6
C002570,147.7,3
C002571,226.9,1
C002572,185.1,6
C002573,219.3,4
C002574,356.2,0
C002575,156.4,4
C002576,274.0,2
C002577,155.2,0
C002578,143.2,1
C002579,279.7,4
C002580,304.0,0
C002581,313.1,1
C002582,338.9,0
C002583,235.8,0
C002584,272.0,0
C002585,219.2,5
C002586,353.4,2
C002587,177.1,3
C002588,290.1,3
C002589,164.8,1
C002590,258.8,1
C002591,121.5,2
C002592,268.1,1
C002593,407.9,1
C002594,205.3,5
C002595,230.6,4
C002596,319.3,0
C002597,253.6,1
C002598,347.8,1
C002599,281.5,0
C002600,320.0,1
C002601,91.8,0
C002602,257.4,0
C002603,161.4,0
C002604,218.4,0
C002605,284.6,1
C002606,231.6,2
C002607,187.3,0
C002608,350.3,0
C002609,330.6,2
C002610,140.2,6
C002611,311.0,2
C002612,263.6,1
C002613,268.9,4
C002614,374.4,0
C002615,262.4,1
C002616,307.1,1
C002617,267.1,1
C002618,267.6,2
C002619,176.0,4
C002620,446.3,0
C002621,50.0,0
C002622,192.0,2
C002623,210.9,4
C002624,322.7,7
C002625,137.1,1
C002626,236.0,0
C002627,313.0,1
C002628,152.6,0
C002629,239.0,0
C002630,236.6,4
C002631,202.2,0
C002632,252.9,1
C002633,216.0,2
C002634,327.4,6
C002635,292.4,3
C002636,235.3,1
C002637,255.3,2
C002638,218.9,2
C002639,356.9,2
C002640,286.2,1
C002641,238.8,1
C002642,285.1,1
C002643,401.1,1
C002644,195.2,3
C002645,320.8,1
C002646,283.1,0
C002647,232.7,7
C002648,191.6,1
C002649,318.7,2
C002650,273.3,2
C002651,365.5,0
C002652,343.4,0
C002653,274.0,4
C002654,192.2,0
C002655,414.3,1
C002656,200.5,2
C002657,316.4,2
C002658,108.3,2
C002659,375.7,0
C002660,87.3,0
C002661,224.9,1
C002662,165.0,0
C002663,361.6,0
C002664,190.6,0
C002665,292.3,0
C002666,271.4,1
C002667,134.4,6
C002668,332.3,0
C002669,248.7,0
C002670,370.6,0
C002671,299.1,1
C002672,189.2,0
C002673,233.9,2
C002674,231.6,0
C002675,312.2,4
C002676,309.6,1
C002677,196.1,2
C002678,325.8,3
C002679,282.5,8
C002680,303.6,0
C002681,291.4,0
C002682,316.3,3
C002683,175.4,2
C002684,265.2,1
C002685,330.6,4
C002686,339.3,2
C002687,339.1,1
C002688,179.1,2
C002689,416.3,0
C002690,391.2,1
C002691,180.8,3
C002692,226.1,1
C002693,304.8,0
C002694,192.3,2
C002695,296.5,3
C002696,266.9,1
C002697,353.1,4
C002698,284.4,3
C002699,87.6,4
C002700,319.0,4
C002701,348.4,0
C002702,245.0,1
C002703,261.8,1
C002704,262.1,5
C002705,203.2,2
C002706,447.6,1
C002707,187.4,2
C002708,324.2,1
C002709,323.9,1
C002710,213.4,1
C002711,175.1,2
C002712,241.5,2
C002713,305.8,1
C002714,274.5,0
C002715,395.3,2
C002716,203.0,3
C002717,204.9,3
C002718,320.5,0
C002719,116.5,7
C002720,205.0,0
C002721,239.6,0
C002722,248.9,0
C002723,209.4,0
C002724,104.1,0
C002725,363.2,2
C002726,359.0,3
C002727,116.8,1
C002728,303.9,1
C002729,239.2,2
C002730,294.8,0
C002731,272.4,1
C002732,133.4,0
C002733,314.2,1
C002734,205.8,1
C002735,50.0,2
C002736,265.9,0
C002737,124.9,0
C002738,341.6,6
C002739,226.7,0
C002740,256.3,1
C002741,291.6,1
C002742,258.4,0
C002743,202.7,0
C002744,340.4,1
C002745,241.3,3
C002746,160.1,2
C002747,278.4,1
C002748,243.6,4
C002749,248.2,1
C002750,260.1,2
C002751,254.5,6
C002752,366.6,1
C002753,185.9,0
C002754,83.5,1
C002755,250.0,1
C002756,316.5,1
C002757,124.9,1
C002758,279.2,4
C002759,137.5,6
C002760,317.5,0
C002761,250.9,1
C002762,179.6,1
C002763,121.7,1
C002764,424.5,0
C002765,434.4,0
C002766,163.7,0
C002767,161.8,1
C002768,256.3,1
C002769,219.2,1
C002770,223.9,0
C002771,272.7,1
C002772,403.4,2
C002773,359.0,2
C002774,224.4,1
C002775,307.8,5
C002776,102.2,1
C002777,260.9,0
C002778,231.1,1
C002779,327.1,1
C002780,299.8,0
C002781,274.7,1
C002782,286.8,0
C002783,215.3,2
C002784,327.4,0
C002785,286.8,0
C002786,237.0,0
C002787,257.9,0
C002788,317.5,3
C002789,325.1,0
C002790,222.6,0
C002791,178.5,2
C002792,213.5,1
C002793,217.7,0
C002794,259.9,1
C002795,345.8,2
C002796,212.4,2
C002797,281.0,1
C002798,235.3,0
C002799,251.5,2
C002800,274.2,1
C002801,346.1,2
C002802,269.8,1
C002803,50.0,2
C002804,234.1,0
C002805,375.5,0
C002806,341.4,0
C002807,313.3,1
C002808,344.3,1
C002809,315.9,0
C002810,342.8,0
C002811,160.6,2
C002812,245.2,0
C002813,261.8,4
C002814,254.3,4
C002815,203.8,4
C002816,261.7,1
C002817,114.0,1
C002818,286.3,0
C002819,196.1,2
C002820,75.9,1
C002821,251.3,1
C002822,373.8,0
C002823,97.9,2
C002824,230.6,0
C002825,120.2,3
C002826,270.6,0
C002827,319.7,1
C002828,185.3,0
C002829,216.1,0
C002830,238.1,0
C002831,349.2,5
C002832,138.1,3
C002833,213.7,0
C002834,375.7,0
C002835,191.8,0
C002836,218.4,3
C002837,264.4,1
C002838,436.2,3
C002839,160.6,2
C002840,310.4,1
C002841,155.0,2
C002842,169.4,2
C002843,208.9,0
C002844,287.2,0
C002845,206.0,4
C002846,260.6,1
C002847,192.6,2
C002848,256.5,0
C002849,146.2,2
C002850,148.2,2
C002851,208.9,3
C002852,298.9,0
C002853,265.5,1
C002854,188.1,2
C002855,159.5,5
C002856,332.7,0
C002857,359.1,1
C002858,290.6,0
C002859,278.4,1
C002860,79.0,6
C002861,297.5,2
C002862,377.1,0
C002863,335.8,4
C002864,331.4,1
C002865,117.6,1
C002866,193.7,0
C002867,238.4,0
C002868,193.1,2
C002869,157.2,1
C002870,283.5,3
C002871,329.7,1
C002872,138.3,1
C002873,333.0,0
C002874,267.9,1
C002875,379.8,2
C002876,313.6,1
C002877,260.4,0
C002878,261.0,0
C002879,250.2,3
C002880,395.5,1
C002881,299.0,0
C002882,220.6,3
C002883,295.5,1
C002884,287.3,4
C002885,216.2,4
C002886,184.4,2
C002887,344.6,0
C002888,229.0,1
C002889,224.5,0
C002890,296.5,0
C002891,208.6,0
C002892,268.3,0
C002893,219.6,2
C002894,50.0,0
C002895,280.9,1
C002896,270.9,1
C002897,278.3,0
C002898,84.0,9
C002899,141.9,1
C002900,343.0,2
C002901,255.9,2
C002902,98.5,0
C002903,256.8,1
C002904,124.4,0
C002905,204.1,1
C002906,270.3,3
C002907,270.4,1
C002908,330.5,1
C002909,287.2,3
C002910,292.3,1
C002911,219.5,0
C002912,182.0,4
C002913,253.9,0
C002914,331.6,1
C002915,316.1,0
C002916,233.9,0
C002917,245.2,2
C002918,177.8,1
C002919,342.0,1
C002920,379.2,1
C002921,285.1,1
C002922,119.1,5
C002923,303.9,0
C002924,382.4,0
C002925,160.5,0
C002926,317.7,2
C002927,235.0,2
C002928,349.5,2
C002929,157.4,1
C002930,215.3,1
C002931,124.6,2
C002932,277.2,2
C002933,294.2,2
C002934,277.5,1
C002935,208.7,0
C002936,214.8,0
C002937,223.8,2
C002938,320.8,1
C002939,133.8,1
C002940,222.8,3
C002941,132.2,0
C002942,217.3,1
C002943,248.9,1
C002944,418.0,1
C002945,196.6,7
C002946,332.2,0
C002947,113.2,1
C002948,253.2,1
C002949,253.0,2
C002950,309.6,0
C002951,206.3,0
C002952,187.2,4
C002953,83.6,1
C002954,276.5,0
C002955,198.6,0
C002956,332.0,0
C002957,290.9,5
C002958,344.8,0
C002959,180.1,1
C002960,266.4,0
C002961,265.2,0
C002962,210.3,2
C002963,348.4,0
C002964,312.5,1
C002965,412.5,1
C002966,305.6,0
C002967,399.5,2
C002968,397.7,1
C002969,210.7,0
C002970,132.4,4
C002971,384.9,3
C002972,305.5,2
C002973,291.7,1
C002974,214.1,2
C002975,281.8,2
C002976,331.4,0
C002977,302.7,2
C002978,200.9,0
C002979,373.4,4
C002980,260.0,2
C002981,304.3,1
C002982,317.2,1
C002983,420.5,2
C002984,283.2,3
C002985,245.8,0
C002986,403.1,1
C002987,338.6,2
C002988,274.5,0
C002989,269.4,3
C002990,93.2,2
C002991,243.0,1
C002992,137.8,1
C002993,50.0,1
C002994,202.3,7
C002995,139.5,2
C002996,221.6,2
C002997,274.6,0
C002998,290.7,1
C002999,241.3,3
C003000,146.9,2
C003001,240.3,1
C003002,164.7,2
C003003,362.3,1
C003004,238.2,1
C003005,158.9,1
C003006,165.9,0
C003007,250.6,0
C003008,254.7,0
C003009,234.5,5
C003010,329.5,2
C003011,173.1,3
C003012,330.3,2
C003013,242.5,2
C003014,319.0,4
C003015,200.0,0
C003016,312.2,0
C003017,185.4,4
C003018,381.8,1
C003019,243.6,3
C003020,215.5,5
C003021,156.1,5
C003022,263.5,3
C003023,238.1,0
C003024,143.0,5
C003025,191.1,2
C003026,93.7,3
C003027,159.6,1
C003028,240.2,1
C003029,278.3,6
C003030,224.1,3
C003031,287.7,1
C003032,173.3,2
C003033,285.5,0
C003034,243.8,2
C003035,233.5,1
C003036,249.7,0
C003037,202.1,5
C003038,127.2,0
C003039,166.4,7
C003040,137.1,3
C003041,231.8,4
C003042,304.6,3
C003043,368.7,1
C003044,213.1,1
C003045,237.1,4
C003046,400.6,1
C003047,217.8,2
C003048,199.9,0
C003049,239.6,2
C003050,216.0,2
C003051,195.7,1
C003052,137.4,1
C003053,377.4,0
C003054,294.1,1
C003055,379.3,6
C003056,326.4,1
C003057,251.2,2
C003058,116.4,4
C003059,177.3,1
C003060,222.1,0
C003061,172.9,0
C003062,104.4,0
C003063,178.7,7
C003064,234.5,0
C003065,377.2,2
C003066,196.2,1
C003067,302.4,1
C003068,171.9,0
C003069,232.0,0
C003070,247.2,1
C003071,378.0,0
C003072,50.0,0
C003073,185.1,4
C003074,269.8,0
C003075,283.4,2
C003076,155.8,3
C003077,246.9,0
C003078,251.0,0
C003079,367.7,2
C003080,266.7,0
C003081,238.7,3
C003082,193.7,2
C003083,298.6,0
C003084,229.6,5
C003085,204.7,0
C003086,171.6,3
C003087,226.2,2
C003088,305.9,2
C003089,209.0,6
C003090,252.8,1
C003091,205.4,3
C003092,263.6,1
C003093,256.7,1
C003094,187.0,0
C003095,316.5,5
C003096,133.5,2
C003097,340.8,0
C003098,276.3,0
C003099,297.0,1
C003100,117.9,3
C003101,245.9,0
C003102,372.7,2
C003103,238.4,0
C003104,260.4,2
C003105,158.5,0
C003106,134.9,0
C003107,268.4,7
C003108,195.8,4
C003109,205.7,1
C003110,255.1,0
C003111,304.9,0
C003112,292.1,1
C003113,258.0,2
C003114,321.0,1
C003115,333.5,1
C003116,239.5,1
C003117,383.5,2
C003118,163.0,1
C003119,127.4,1
C003120,360.7,1
C003121,194.0,1
C003122,50.0,0
C003123,223.9,1
C003124,348.3,0
C003125,225.4,0
C003126,108.0,1
C003127,226.8,1
C003128,235.1,0
C003129,223.1,3
C003130,192.5,3
C003131,196.3,1
C003132,308.2,1
C003133,203.6,2
C003134,262.9,4
C003135,262.6,5
C003136,200.7,2
C003137,189.8,1
C003138,255.6,1
C003139,117.8,1
C003140,409.5,2
C003141,204.2,2
C003142,218.7,4
C003143,308.9,4
C003144,236.4,1
C003145,216.6,2
C003146,143.0,0
C003147,258.2,1
C003148,206.3,0
C003149,416.5,1
C003150,233.6,3
C003151,68.6,3
C003152,326.0,3
C003153,170.0,1
C003154,258.5,0
C003155,362.4,1
C003156,225.3,1
C003157,233.6,2
C003158,324.8,0
C003159,364.0,8
C003160,239.0,1
C003161,411.8,1
C003162,110.9,2
C003163,177.8,1
C003164,211.8,0
C003165,334.5,2
C003166,268.4,1
C003167,196.0,0
C003168,159.9,1
C003169,130.5,1
C003170,291.3,0
C003171,218.8,1
C003172,331.1,3
C003173,135.3,6
C003174,284.2,1
C003175,246.6,1
C003176,200.9,0
C003177,206.7,1
C003178,258.2,1
C003179,247.5,2
C003180,178.7,0
C003181,291.2,0
C003182,346.4,0
C003183,230.5,0
C003184,296.5,0
C003185,237.2,2
C003186,442.8,1
C003187,251.1,3
C003188,306.1,1
C003189,343.4,4
C003190,198.7,0
C003191,306.5,3
C003192,319.0,6
C003193,284.4,2
C003194,311.1,3
C003195,198.2,1
C003196,421.8,2
C003197,58.1,1
C003198,182.7,0
C003199,143.0,1
C003200,387.8,3
C003201,239.5,2
C003202,174.4,2
C003203,201.6,1
C003204,128.0,1
C003205,300.2,0
C003206,308.2,2
C003207,274.3,1
C003208,192.7,0
C003209,372.1,0
C003210,312.5,5
C003211,110.4,0
C003212,234.5,2
C003213,157.5,2
C003214,367.8,0
C003215,214.1,1
C003216,139.7,2
C003217,238.3,0
C003218,377.2,1
C003219,319.2,3
C003220,208.3,0
C003221,236.1,2
C003222,329.6,1
C003223,361.6,4
C003224,125.9,1
C003225,262.3,6
C003226,221.6,1
C003227,211.0,4
C003228,357.4,1
C003229,141.6,2
C003230,314.4,1
C003231,67.4,5
C003232,192.0,2
C003233,252.7,0
C003234,145.1,1
C003235,426.3,1
C003236,192.6,0
C003237,186.2,1
C003238,194.5,3
C003239,296.7,0
C003240,322.6,1
C003241,214.9,1
C003242,275.3,1
C003243,281.6,2
C003244,134.7,0
C003245,240.5,1
C003246,199.6,1
C003247,125.5,1
C003248,267.1,3
C003249,331.2,0
C003250,253.5,1
C003251,50.0,0
C003252,213.4,0
C003253,178.5,1
C003254,392.4,1
C003255,222.9,7
C003256,120.9,0
C003257,246.3,1
C003258,300.8,6
C003259,257.9,1
C003260,185.8,5
C003261,213.3,2
C003262,311.2,3
C003263,258.1,2
C003264,412.0,3
C003265,257.8,0
C003266,127.8,2
C003267,234.0,0
C003268,204.9,0
C003269,125.8,1
C003270,260.4,1
C003271,216.6,3
C003272,262.0,1
C003273,396.4,1
C003274,239.7,0
C003275,332.0,1
C003276,234.7,3
C003277,283.2,0
C003278,259.6,2
C003279,271.4,0
C003280,239.5,0
C003281,366.0,0
C003282,300.6,7
C003283,259.3,0
C003284,322.7,1
C003285,260.3,0
C003286,339.3,0
C003287,155.6,0
C003288,420.5,1
C003289,263.8,0
C003290,158.7,0
C003291,309.9,0
C003292,353.5,1
C003293,168.0,0
C003294,212.3,1
C003295,331.2,1
C003296,295.2,4
C003297,214.8,2
C003298,230.1,0
C003299,150.0,0
C003300,171.0,1
C003301,116.2,1
C003302,222.1,2
C003303,304.2,2
C003304,228.7,0
C003305,339.3,2
C003306,198.3,0
C003307,130.7,0
C003308,342.4,0
C003309,279.4,4
C003310,348.2,0
C003311,223.1,0
C003312,377.2,1
C003313,163.9,0
C003314,227.0,0
C003315,282.6,0
C003316,212.5,0
C003317,268.2,0
C003318,349.8,3
C003319,280.1,3
C003320,235.7,2
C003321,348.1,0
C003322,291.0,1
C003323,249.4,2
C003324,243.6,1
C003325,220.6,1
C003326,317.4,0
C003327,320.5,1
C003328,351.2,2
C003329,284.4,4
C003330,206.5,2
C003331,276.5,0
C003332,205.0,3
C003333,263.0,2
C003334,362.8,1
C003335,344.5,2
C003336,322.4,4
C003337,248.2,1
C003338,321.7,5
C003339,198.7,0
C003340,133.1,3
C003341,271.8,2
C003342,220.0,1
C003343,392.7,2
C003344,380.6,2
C003345,194.9,2
C003346,305.6,2
C003347,92.0,1
C003348,277.1,4
C003349,275.1,1
C003350,170.6,5
C003351,263.2,0
C003352,175.7,0
C003353,318.2,1
C003354,264.9,1
C003355,369.4,1
C003356,127.5,0
C003357,180.6,1
C003358,211.2,0
C003359,289.2,1
C003360,271.7,0
C003361,284.0,2
C003362,198.1,2
C003363,97.8,2
C003364,189.2,1
C003365,362.7,1
C003366,200.4,1
C003367,264.2,1
C003368,254.9,1
C003369,264.7,1
C003370,143.2,3
C003371,315.4,2
C003372,242.1,1
C003373,434.8,0
C003374,220.2,0
C003375,328.2,1
C003376,219.0,0
C003377,403.5,3
C003378,308.5,1
C003379,147.2,1
C003380,362.6,1
C003381,312.0,2
C003382,212.6,4
C003383,120.9,2
C003384,345.8,2
C003385,388.2,2
C003386,339.5,2
C003387,319.6,0
C003388,294.6,1
C003389,334.7,0
C003390,229.0,1
C003391,104.8,2
C003392,310.7,0
C003393,281.4,2
C003394,137.7,0
C003395,74.6,4
C003396,256.5,1
C003397,237.6,4
C003398,230.8,1
C003399,296.4,1
C003400,190.4,0
C003401,305.0,1
C003402,305.6,1
C003403,50.0,0
C003404,244.5,0
C003405,266.0,5
C003406,309.8,1
C003407,293.9,0
C003408,109.9,2
C003409,257.7,2
C003410,229.2,0
C003411,336.0,0
C003412,154.1,5
C003413,249.8,3
C003414,319.7,1
C003415,310.8,0
C003416,237.6,2
C003417,344.4,0
C003418,191.5,1
C003419,308.6,5
C003420,321.9,1
C003421,140.5,2
C003422,354.2,8
C003423,118.1,1
C003424,279.9,0
C003425,212.5,0
C003426,331.0,0
C003427,276.4,2
C003428,393.3,1
C003429,340.9,1
C003430,260.5,0
C003431,346.4,1
C003432,241.7,0
C003433,162.9,4
C003434,213.4,0
C003435,240.8,10
C003436,50.0,1
C003437,360.7,2
C003438,242.2,0
C003439,327.1,0
C003440,262.8,2
C003441,126.7,1
C003442,256.4,8
C003443,240.4,4
C003444,195.1,1
C003445,218.8,3
C003446,252.1,9
C003447,53.7,2
C003448,278.8,0
C003449,298.3,2
C003450,290.1,3
C003451,227.5,0
C003452,407.1,1
C003453,290.9,4
C003454,216.6,0
C003455,150.9,0
C003456,140.8,2
C003457,282.0,2
C003458,307.7,1
C003459,259.9,0
C003460,245.5,1
C003461,222.9,2
C003462,289.4,6
C003463,187.9,0
C003464,248.4,1
C003465,257.4,2
C003466,296.1,4
C003467,184.5,0
C003468,169.7,0
C003469,254.0,0
C003470,266.6,7
C003471,249.6,1
C003472,50.0,1
C003473,276.6,2
C003474,455.5,2
C003475,323.5,1
C003476,93.5,5
C003477,217.6,0
C003478,234.4,1
C003479,224.3,0
C003480,150.9,3
C003481,178.6,1
C003482,324.7,4
C003483,309.8,1
C003484,241.1,1
C003485,325.8,1
C003486,197.5,5
C003487,222.6,1
C003488,220.8,1
C003489,125.9,2
C003490,229.5,0
C003491,381.0,2
C003492,372.3,0
C003493,259.4,0
C003494,232.5,1
C003495,391.5,5
C003496,230.3,0
C003497,208.5,1
C003498,326.6,3
C003499,113.1,2
C003500,241.1,0
C003501,244.7,1
C003502,291.2,1
C003503,202.6,2
C003504,236.4,1
C003505,257.5,2
C003506,229.6,6
C003507,235.2,1
C003508,316.6,0
C003509,296.5,2
C003510,291.4,0
C003511,118.5,0
C003512,284.4,2
C003513,182.8,3
C003514,409.3,0
C003515,249.3,0
C003516,234.3,0
C003517,371.5,0
C003518,346.7,0
C003519,231.0,2
C003520,155.9,14
C003521,108.9,1
C003522,166.2,1
C003523,275.7,1
C003524,238.2,2
C003525,175.0,1
C003526,218.6,0
C003527,387.4,1
C003528,339.6,1
C003529,390.2,3
C003530,194.8,0
C003531,314.6,3
C003532,306.3,1
C003533,367.5,4
C003534,250.9,0
C003535,187.4,2
C003536,177.9,1
C003537,248.9,1
C003538,256.2,0
C003539,271.8,3
C003540,138.3,0
C003541,353.5,0
C003542,141.8,0
C003543,353.3,0
C003544,224.2,0
C003545,397.6,3
C003546,110.3,2
C003547,344.0,2
C003548,167.5,0
C003549,161.8,0
C003550,382.5,2
C003551,310.2,5
C003552,131.8,1
C003553,266.2,1
C003554,362.4,3
C003555,294.7,1
C003556,252.5,1
C003557,342.1,0
C003558,279.5,1
C003559,117.2,3
C003560,257.7,0
C003561,288.7,2
C003562,267.8,7
C003563,217.6,2
C003564,286.6,1
C003565,264.7,3
C003566,90.7,4
C003567,143.9,0
C003568,274.8,1
C003569,309.7,0
C003570,187.8,0
C003571,309.0,2
C003572,290.0,1
C003573,234.9,1
C003574,284.1,0
C003575,282.4,0
C003576,320.1,0
C003577,323.9,1
C003578,166.6,2
C003579,191.4,2
C003580,368.1,3
C003581,320.6,6
C003582,301.1,2
C003583,313.6,1
C003584,341.0,2
C003585,260.7,2
C003586,219.7,1
C003587,294.9,1
C003588,247.9,3
C003589,373.9,0
C003590,372.7,0
C003591,321.3,2
C003592,147.9,2
C003593,162.4,1
C003594,144.8,2
C003595,264.9,2
C003596,323.8,1
C003597,225.4,5
