customer_id,avg_monthly_usage,support_tickets
C003598,198.3,0
C003599,258.3,2
C003600,187.3,0
C003601,271.3,1
C003602,230.5,0
C003603,197.4,5
C003604,259.2,1
C003605,321.0,3
C003606,128.5,1
C003607,263.5,6
C003608,82.1,2
C003609,229.6,0
C003610,305.6,2
C003611,331.8,3
C003612,208.0,1
C003613,207.2,0
C003614,231.6,1
C003615,161.8,2
C003616,263.0,2
C003617,169.8,2
C003618,294.5,2
C003619,192.7,0
C003620,224.4,0
C003621,290.0,6
C003622,300.8,4
C003623,297.2,6
C003624,271.1,5
C003625,163.1,1
C003626,247.5,2
C003627,236.1,0
C003628,216.3,3
C003629,255.9,0
C003630,181.1,0
C003631,247.2,1
C003632,226.0,1
C003633,213.4,2
C003634,160.7,1
C003635,158.6,2
C003636,357.4,0
C003637,259.2,3
C003638,395.0,2
C003639,398.9,1
C003640,348.4,5
C003641,147.5,2
C003642,362.9,1
C003643,239.9,3
C003644,227.8,2
C003645,216.4,4
C003646,222.0,3
C003647,282.0,0
C003648,434.0,0
C003649,118.9,3
C003650,405.5,2
C003651,370.7,1
C003652,235.8,1
C003653,210.2,1
C003654,142.2,1
C003655,177.4,0
C003656,201.4,1
C003657,241.7,0
C003658,247.6,1
C003659,310.9,3
C003660,302.1,0
C003661,269.1,5
C003662,246.5,6
C003663,341.5,0
C003664,317.2,0
C003665,285.6,2
C003666,217.5,0
C003667,338.5,0
C003668,316.8,0
C003669,230.3,7
C003670,96.6,1
C003671,257.6,0
C003672,194.6,2
C003673,307.4,2
C003674,267.3,0
C003675,116.2,3
C003676,273.6,9
C003677,387.2,1
C003678,237.8,0
C003679,249.3,3
C003680,222.6,3
C003681,255.8,1
C003682,373.2,2
C003683,334.4,0
C003684,203.9,2
C003685,244.2,1
C003686,249.4,3
C003687,282.9,3
C003688,284.4,0
C003689,242.3,4
C003690,150.4,1
C003691,240.8,1
C003692,221.0,0
C003693,178.2,1
C003694,313.1,3
C003695,251.5,2
C003696,167.4,0
C003697,408.4,4
C003698,283.3,0
C003699,313.4,0
C003700,333.8,1
C003701,215.1,0
C003702,293.5,5
C003703,95.6,1
C003704,327.0,1
C003705,244.6,0
C003706,292.1,1
C003707,244.4,0
C003708,395.4,5
C003709,347.9,3
C003710,50.0,1
C003711,294.2,1
C003712,227.4,0
C003713,297.4,1
C003714,296.3,1
C003715,190.6,1
C003716,240.7,0
C003717,168.4,0
C003718,368.9,0
C003719,276.2,0
C003720,284.6,2
C003721,274.3,3
C003722,165.2,4
C003723,300.6,3
C003724,392.8,5
C003725,125.5,0
C003726,256.4,0
C003727,310.8,1
C003728,190.1,2
C003729,308.6,0
C003730,253.6,6
C003731,193.0,1
C003732,50.0,1
C003733,242.1,0
C003734,244.1,1
C003735,355.1,0
C003736,277.1,1
C003737,207.6,0
C003738,124.3,3
C003739,320.0,0
C003740,259.4,2
C003741,218.5,1
C003742,206.7,0
C003743,349.5,0
C003744,361.3,1
C003745,199.9,0
C003746,66.1,1
C003747,232.9,3
C003748,268.1,1
C003749,255.8,0
C003750,124.1,2
C003751,372.6,1
C003752,101.2,2
C003753,190.1,2
C003754,168.2,0
C003755,164.0,1
C003756,75.4,2
C003757,254.9,5
C003758,363.2,0
C003759,236.8,0
C003760,169.4,1
C003761,362.8,3
C003762,317.1,0
C003763,182.4,5
C003764,275.8,0
C003765,336.3,1
C003766,177.7,1
C003767,259.7,1
C003768,218.9,3
C003769,154.6,2
C003770,263.3,1
C003771,284.6,0
C003772,253.5,2
C003773,184.7,3
C003774,418.1,0
C003775,210.8,9
C003776,294.7,2
C003777,314.6,2
C003778,50.7,1
C003779,316.3,7
C003780,250.7,1
C003781,229.0,1
C003782,240.2,2
C003783,296.6,1
C003784,67.4,0
C003785,252.6,2
C003786,284.5,5
C003787,422.9,8
C003788,142.0,2
C003789,285.5,1
C003790,211.3,5
C003791,288.8,1
C003792,319.3,2
C003793,191.2,1
C003794,406.4,0
C003795,355.7,10
C003796,313.1,1
C003797,221.5,5
C003798,205.6,2
C003799,285.2,4
C003800,218.5,2
C003801,208.1,3
C003802,403.2,6
C003803,293.8,4
C003804,315.9,2
C003805,400.1,0
C003806,256.6,0
C003807,199.4,3
C003808,164.4,2
C003809,358.4,0
C003810,220.2,2
C003811,50.0,0
C003812,50.0,0
C003813,132.0,0
C003814,219.9,0
C003815,231.9,1
C003816,292.1,1
C003817,159.0,2
C003818,267.5,3
C003819,320.7,3
C003820,238.5,2
C003821,212.8,0
C003822,180.7,2
C003823,341.7,6
C003824,140.4,1
C003825,376.2,2
C003826,248.2,0
C003827,166.9,2
C003828,317.3,6
C003829,290.7,2
C003830,283.3,0
C003831,306.3,2
C003832,263.0,2
C003833,286.7,0
C003834,358.9,1
C003835,266.2,0
C003836,315.6,2
C003837,74.0,1
C003838,275.9,1
C003839,451.8,0
C003840,107.1,2
C003841,410.0,4
C003842,307.7,0
C003843,114.2,0
C003844,253.2,1
C003845,282.2,2
C003846,322.9,1
C003847,215.2,1
C003848,305.7,1
C003849,360.8,1
C003850,320.9,0
C003851,345.5,0
C003852,214.4,2
C003853,304.8,1
C003854,434.0,0
C003855,163.6,0
C003856,283.8,1
C003857,160.8,2
C003858,350.4,2
C003859,91.9,1
C003860,204.6,3
C003861,434.6,0
C003862,210.4,0
C003863,245.1,1
C003864,349.7,1
C003865,238.9,0
C003866,87.4,0
C003867,164.4,0
C003868,355.4,7
C003869,367.7,2
C003870,89.4,1
C003871,174.0,1
C003872,196.2,0
C003873,219.5,1
C003874,175.7,3
C003875,258.5,2
C003876,204.2,2
C003877,215.7,0
C003878,159.4,5
C003879,312.7,2
C003880,139.0,3
C003881,280.5,1
C003882,330.3,1
C003883,409.3,3
C003884,290.0,1
C003885,268.1,3
C003886,114.8,3
C003887,367.8,1
C003888,261.4,1
C003889,274.7,0
C003890,281.6,1
C003891,259.1,2
C003892,250.6,1
C003893,220.8,1
C003894,308.2,0
C003895,130.0,0
C003896,128.3,3
C003897,182.2,0
C003898,349.9,1
C003899,285.6,1
C003900,199.2,1
C003901,186.0,8
C003902,243.6,3
C003903,282.0,2
C003904,358.9,1
C003905,414.2,1
C003906,239.9,1
C003907,426.2,1
C003908,256.4,3
C003909,274.2,2
C003910,328.3,6
C003911,339.9,0
C003912,376.0,1
C003913,147.1,1
C003914,259.8,0
C003915,350.4,0
C003916,164.6,0
C003917,100.2,0
C003918,131.1,0
C003919,240.3,1
C003920,411.7,0
C003921,129.3,0
C003922,156.7,3
C003923,209.7,0
C003924,170.5,4
C003925,156.0,3
C003926,86.9,0
C003927,207.7,0
C003928,406.8,1
C003929,294.4,1
C003930,344.1,5
C003931,201.6,4
C003932,182.6,2
C003933,291.7,3
C003934,256.7,3
C003935,245.6,3
C003936,384.2,0
C003937,185.6,3
C003938,174.5,1
C003939,318.1,1
C003940,307.4,0
C003941,166.5,0
C003942,256.3,0
C003943,106.5,3
C003944,273.8,1
C003945,212.5,5
C003946,230.3,1
C003947,158.8,0
C003948,345.6,2
C003949,271.0,0
C003950,329.5,2
C003951,241.6,1
C003952,345.2,1
C003953,100.6,1
C003954,250.5,1
C003955,345.6,1
C003956,91.5,1
C003957,260.3,1
C003958,296.2,1
C003959,219.2,2
C003960,329.6,0
C003961,330.4,1
C003962,200.5,5
C003963,219.1,0
C003964,157.1,5
C003965,275.4,3
C003966,266.2,1
C003967,250.2,1
C003968,258.1,2
C003969,181.4,1
C003970,135.7,0
C003971,285.5,3
C003972,234.1,5
C003973,167.5,0
C003974,192.0,2
C003975,323.5,0
C003976,318.9,7
C003977,303.0,0
C003978,246.7,0
C003979,195.4,1
C003980,355.8,4
C003981,224.1,0
C003982,271.6,1
C003983,182.0,1
C003984,230.9,4
C003985,50.0,1
C003986,199.7,2
C003987,128.1,1
C003988,267.4,6
C003989,202.3,4
C003990,225.9,1
C003991,420.4,5
C003992,168.3,2
C003993,259.8,1
C003994,267.6,0
C003995,174.0,2
C003996,338.3,0
C003997,381.7,0
C003998,346.0,0
C003999,173.7,0
C004000,193.8,4
C004001,87.9,2
C004002,235.5,2
C004003,241.2,3
C004004,312.4,2
C004005,391.1,0
C004006,149.3,0
C004007,261.1,0
C004008,231.9,1
C004009,237.9,0
C004010,375.1,2
C004011,257.7,2
C004012,294.0,2
C004013,287.9,0
C004014,267.4,4
C004015,188.6,4
C004016,399.7,2
C004017,247.3,1
C004018,292.5,4
C004019,270.3,10
C004020,81.1,3
C004021,166.6,1
C004022,259.1,0
C004023,182.0,2
C004024,282.2,0
C004025,177.2,1
C004026,251.4,7
C004027,113.4,0
C004028,316.9,1
C004029,286.1,1
C004030,289.8,3
C004031,242.7,2
C004032,194.2,1
C004033,376.2,1
C004034,383.3,1
C004035,244.3,0
C004036,204.3,0
C004037,111.7,7
C004038,268.0,0
C004039,196.5,2
C004040,211.6,0
C004041,327.1,3
C004042,173.0,1
C004043,403.5,0
C004044,168.6,1
C004045,86.2,1
C004046,197.4,1
C004047,278.5,0
C004048,260.9,2
C004049,264.6,0
C004050,227.8,2
C004051,209.9,0
C004052,150.8,1
C004053,260.4,0
C004054,334.5,2
C004055,251.1,1
C004056,189.1,0
C004057,261.7,0
C004058,367.1,3
C004059,233.7,1
C004060,151.1,0
C004061,267.6,2
C004062,297.2,1
C004063,319.4,2
C004064,305.8,1
C004065,263.3,0
C004066,183.3,2
C004067,171.3,0
C004068,223.0,1
C004069,299.2,0
C004070,198.0,5
C004071,210.7,0
C004072,179.2,1
C004073,374.9,6
C004074,232.2,1
C004075,303.7,0
C004076,376.4,1
C004077,173.9,0
C004078,310.7,1
C004079,242.5,0
C004080,362.5,1
C004081,186.6,3
C004082,267.1,1
C004083,300.8,1
C004084,195.2,2
C004085,233.4,4
C004086,238.7,1
C004087,337.5,0
C004088,427.4,2
C004089,376.2,0
C004090,365.1,2
C004091,50.0,2
C004092,260.6,0
C004093,255.1,1
C004094,314.1,1
C004095,134.7,0
C004096,308.0,0
C004097,83.2,2
C004098,332.2,4
C004099,118.1,1
C004100,348.0,1
C004101,344.0,8
C004102,223.3,1
C004103,285.1,9
C004104,249.7,3
C004105,131.7,0
C004106,295.0,3
C004107,345.0,0
C004108,224.2,0
C004109,301.1,2
C004110,179.8,0
C004111,323.4,0
C004112,250.8,3
C004113,248.8,0
C004114,287.5,1
C004115,372.3,3
C004116,292.1,1
C004117,163.4,2
C004118,192.5,0
C004119,244.2,7
C004120,289.7,1
C004121,157.1,4
C004122,277.9,0
C004123,321.1,1
C004124,210.0,0
C004125,407.7,3
C004126,190.6,2
C004127,266.1,1
C004128,82.9,2
C004129,224.7,1
C004130,238.1,7
C004131,215.8,8
C004132,191.0,0
C004133,208.6,2
C004134,300.7,2
C004135,96.5,0
C004136,101.2,0
C004137,210.7,1
C004138,240.2,1
C004139,187.4,6
C004140,255.1,1
C004141,299.6,0
C004142,328.3,1
C004143,355.9,0
C004144,144.0,0
C004145,188.3,2
C004146,179.8,4
C004147,330.9,1
C004148,199.4,2
C004149,274.6,2
C004150,136.8,0
C004151,198.5,4
C004152,178.3,6
C004153,304.7,1
C004154,150.3,4
C004155,392.8,1
C004156,267.2,0
C004157,191.7,0
C004158,277.3,0
C004159,184.9,3
C004160,165.0,6
C004161,305.9,3
C004162,359.5,1
C004163,280.5,0
C004164,151.7,1
C004165,184.7,2
C004166,372.3,3
C004167,313.5,5
C004168,159.8,3
C004169,192.9,3
C004170,265.0,1
C004171,238.5,1
C004172,417.1,0
C004173,191.5,3
C004174,297.9,1
C004175,273.8,3
C004176,117.2,3
C004177,58.5,0
C004178,219.2,1
C004179,283.5,2
C004180,377.2,0
C004181,187.4,3
C004182,288.0,0
C004183,226.8,3
C004184,388.2,0
C004185,246.8,1
C004186,214.8,0
C004187,263.6,2
C004188,265.4,0
C004189,361.7,1
C004190,250.4,3
C004191,284.4,2
C004192,117.7,2
C004193,157.6,2
C004194,219.9,1
C004195,258.3,6
C004196,189.1,3
C004197,272.7,0
C004198,208.1,3
C004199,385.9,2
C004200,233.5,1
C004201,284.5,0
C004202,232.5,0
C004203,242.6,4
C004204,293.7,1
C004205,261.0,4
C004206,208.3,0
C004207,276.8,0
C004208,237.3,1
C004209,296.6,1
C004210,341.8,2
C004211,329.4,1
C004212,165.0,1
C004213,50.0,3
C004214,430.6,2
C004215,292.0,2
C004216,280.2,7
C004217,193.1,0
C004218,86.0,0
C004219,89.8,0
C004220,223.0,1
C004221,262.2,0
C004222,384.8,1
C004223,269.5,0
C004224,303.6,6
C004225,207.4,1
C004226,213.4,0
C004227,132.1,7
C004228,151.7,4
C004229,150.9,1
C004230,220.9,1
C004231,116.9,1
C004232,185.1,2
C004233,246.9,4
C004234,57.8,0
C004235,368.6,1
C004236,392.5,0
C004237,332.6,2
C004238,281.4,1
C004239,276.1,0
C004240,292.5,6
C004241,256.9,3
C004242,264.6,11
C004243,117.1,0
C004244,259.3,1
C004245,289.9,1
C004246,277.1,5
C004247,341.8,1
C004248,367.5,7
C004249,208.0,0
C004250,159.3,0
C004251,350.5,0
C004252,303.2,0
C004253,204.2,1
C004254,232.1,3
C004255,225.7,0
C004256,271.7,2
C004257,364.9,0
C004258,178.4,1
C004259,273.4,3
C004260,270.5,1
C004261,91.0,4
C004262,450.4,0
C004263,266.8,2
C004264,342.5,1
C004265,120.6,0
C004266,404.2,2
C004267,221.8,2
C004268,65.7,2
C004269,136.2,0
C004270,151.7,5
C004271,188.1,0
C004272,146.8,0
C004273,314.8,0
C004274,264.3,2
C004275,290.9,1
C004276,284.4,1
C004277,230.4,4
C004278,125.2,0
C004279,129.1,2
C004280,132.5,1
C004281,162.6,0
C004282,385.5,1
C004283,130.3,0
C004284,368.3,1
C004285,165.7,2
C004286,141.6,3
C004287,283.7,1
C004288,351.4,1
C004289,120.1,0
C004290,242.8,5
C004291,345.0,1
C004292,322.9,7
C004293,126.4,2
C004294,233.6,2
C004295,121.3,3
C004296,279.9,5
C004297,263.2,2
C004298,295.2,4
C004299,173.6,1
C004300,194.1,1
C004301,329.1,5
C004302,332.5,1
C004303,383.8,3
C004304,363.7,1
C004305,118.1,0
C004306,347.9,3
C004307,247.2,0
C004308,308.2,1
C004309,223.0,2
C004310,176.8,2
C004311,227.2,0
C004312,255.2,5
C004313,273.2,0
C004314,327.9,0
C004315,167.0,1
C004316,160.0,1
C004317,119.6,1
C004318,232.2,0
C004319,180.0,1
C004320,223.5,1
C004321,252.0,1
C004322,107.4,1
C004323,205.6,8
C004324,279.0,3
C004325,255.5,1
C004326,220.1,1
C004327,247.2,1
C004328,228.2,2
C004329,170.3,1
C004330,156.8,2
C004331,465.0,0
C004332,300.3,0
C004333,336.5,1
C004334,298.3,0
C004335,361.4,2
C004336,295.9,1
C004337,81.6,2
C004338,182.9,1
C004339,268.9,2
C004340,266.7,0
C004341,260.5,0
C004342,160.7,1
C004343,205.1,1
C004344,269.8,0
C004345,252.9,1
C004346,312.0,0
C004347,164.0,3
C004348,288.9,0
C004349,204.2,1
C004350,221.5,1
C004351,245.5,0
C004352,111.5,0
C004353,260.2,5
C004354,350.6,3
C004355,152.7,1
C004356,398.6,5
C004357,198.2,0
C004358,297.1,6
C004359,144.1,0
C004360,422.7,1
C004361,165.2,2
C004362,266.6,1
C004363,207.1,1
C004364,246.0,0
C004365,259.0,1
C004366,223.9,1
C004367,195.6,1
C004368,246.2,7
C004369,244.5,0
C004370,275.9,0
C004371,288.8,2
C004372,314.9,3
C004373,294.9,0
C004374,260.6,0
C004375,229.5,1
C004376,127.4,2
C004377,262.4,6
C004378,337.6,1
C004379,188.6,1
C004380,196.5,0
C004381,354.4,3
C004382,380.6,1
C004383,183.2,1
C004384,454.1,1
C004385,283.4,2
C004386,323.9,1
C004387,221.8,2
C004388,270.7,1
C004389,284.1,0
C004390,178.0,1
C004391,382.3,4
C004392,246.9,1
C004393,210.0,1
C004394,157.3,1
C004395,295.0,0
C004396,270.5,0
C004397,171.9,1
C004398,261.2,5
C004399,289.0,3
C004400,218.4,2
C004401,279.9,3
C004402,250.4,1
C004403,232.4,1
C004404,173.2,4
C004405,265.9,1
C004406,84.1,3
C004407,365.0,2
C004408,345.0,1
C004409,168.0,0
C004410,134.9,0
C004411,343.5,0
C004412,236.7,0
C004413,254.8,1
C004414,251.9,4
C004415,144.9,7
C004416,312.8,4
C004417,285.9,1
C004418,251.5,0
C004419,68.5,1
C004420,290.3,2
C004421,280.3,6
C004422,242.4,0
C004423,327.2,7
C004424,340.3,0
C004425,276.9,2
C004426,129.0,1
C004427,148.8,7
C004428,194.2,5
C004429,230.1,2
C004430,317.3,0
C004431,276.4,1
C004432,236.7,8
C004433,300.3,0
C004434,188.0,2
C004435,300.2,0
C004436,268.2,2
C004437,291.9,2
C004438,317.7,0
C004439,246.2,5
C004440,90.7,2
C004441,197.3,1
C004442,312.5,1
C004443,204.8,0
C004444,196.8,2
C004445,255.0,6
C004446,337.5,0
C004447,286.6,5
C004448,389.3,1
C004449,282.1,2
C004450,279.0,0
C004451,231.3,1
C004452,125.9,1
C004453,261.8,1
C004454,253.3,1
C004455,303.1,1
C004456,274.4,0
C004457,271.5,3
C004458,340.8,0
C004459,229.1,1
C004460,317.1,1
C004461,353.1,6
C004462,205.7,0
C004463,217.4,0
C004464,188.6,1
C004465,141.4,1
C004466,397.5,1
C004467,500.0,6
C004468,266.8,1
C004469,223.5,0
C004470,389.0,1
C004471,298.1,3
C004472,189.7,2
C004473,179.7,0
C004474,315.5,4
C004475,280.7,1
C004476,339.8,1
C004477,306.3,1
C004478,152.4,1
C004479,188.1,1
C004480,179.8,4
C004481,267.4,0
C004482,240.1,2
C004483,213.5,2
C004484,225.1,1
C004485,303.9,0
C004486,235.5,0
C004487,195.5,0
C004488,145.6,2
C004489,177.8,2
C004490,335.5,0
C004491,196.5,0
C004492,395.1,2
C004493,300.4,2
C004494,184.7,1
C004495,201.0,3
C004496,81.3,2
C004497,214.8,1
C004498,405.9,0
C004499,380.7,0
C004500,378.7,0
C004501,298.7,1
C004502,235.8,0
C004503,257.8,3
C004504,293.6,1
C004505,248.7,0
C004506,187.1,0
C004507,244.2,0
C004508,141.8,2
C004509,297.6,1
C004510,177.3,1
C004511,295.6,2
C004512,163.6,0
C004513,236.7,0
C004514,272.0,1
C004515,236.9,2
C004516,301.2,1
C004517,285.8,0
C004518,216.3,5
C004519,202.8,2
C004520,197.1,3
C004521,185.6,0
C004522,417.8,1
C004523,199.5,1
C004524,337.4,1
C004525,263.1,2
C004526,221.6,1
C004527,265.5,4
C004528,270.4,8
C004529,109.4,1
C004530,243.8,1
C004531,250.5,1
C004532,223.7,2
C004533,80.2,1
C004534,223.4,4
C004535,379.1,0
C004536,294.0,2
C004537,165.8,1
C004538,321.5,2
C004539,161.4,1
C004540,271.5,2
C004541,272.2,4
C004542,220.6,3
C004543,333.4,1
C004544,310.3,0
C004545,188.0,1
C004546,226.8,1
C004547,181.5,3
C004548,204.1,1
C004549,302.0,2
C004550,248.9,3
C004551,332.4,1
C004552,123.5,4
C004553,272.1,4
C004554,316.5,1
C004555,258.1,2
C004556,141.0,7
C004557,166.0,2
C004558,322.7,1
C004559,207.4,0
C004560,187.6,1
C004561,222.9,6
C004562,229.7,1
C004563,344.9,1
C004564,110.4,0
C004565,296.1,4
C004566,366.9,0
C004567,325.6,1
C004568,435.9,0
C004569,213.4,4
C004570,321.4,2
C004571,243.1,1
C004572,208.5,0
C004573,72.4,0
C004574,212.8,2
C004575,335.2,0
C004576,112.7,0
C004577,417.8,1
C004578,282.8,2
C004579,161.6,1
C004580,268.3,1
C004581,304.9,0
C004582,210.9,2
C004583,200.1,1
C004584,407.9,0
C004585,222.8,5
C004586,238.5,2
C004587,355.9,0
C004588,244.2,0
C004589,311.2,0
C004590,212.3,0
C004591,194.2,1
C004592,280.5,0
C004593,171.5,0
C004594,282.6,1
C004595,176.6,0
C004596,281.8,1
C004597,348.8,4
C004598,90.5,1
C004599,217.1,1
C004600,93.2,0
C004601,226.5,2
C004602,276.9,0
C004603,222.8,0
C004604,78.7,0
C004605,321.9,0
C004606,133.2,5
C004607,316.8,0
C004608,190.3,2
C004609,180.4,1
C004610,250.9,2
C004611,335.3,2
C004612,406.4,1
C004613,217.2,1
C004614,145.8,3
C004615,277.7,1
C004616,142.9,0
C004617,309.5,6
C004618,285.5,1
C004619,358.4,0
C004620,334.3,2
C004621,261.2,7
C004622,252.5,0
C004623,179.0,1
C004624,177.4,4
C004625,246.7,2
C004626,163.8,1
C004627,228.6,0
C004628,212.4,1
C004629,297.4,2
C004630,248.2,3
C004631,329.6,1
C004632,225.9,2
C004633,156.5,1
C004634,293.9,0
C004635,240.1,1
C004636,228.4,2
C004637,216.2,3
C004638,249.1,1
C004639,228.4,2
C004640,291.3,4
C004641,309.2,3
C004642,220.4,0
C004643,410.0,0
C004644,204.4,1
C004645,251.4,2
C004646,120.2,1
C004647,241.6,4
C004648,233.7,5
C004649,246.0,4
C004650,328.2,1
C004651,384.4,0
C004652,338.6,3
C004653,241.8,1
C004654,265.7,4
C004655,371.9,0
C004656,169.9,2
C004657,312.8,4
C004658,179.0,0
C004659,341.4,1
C004660,239.3,2
C004661,179.6,2
C004662,197.4,0
C004663,210.1,2
C004664,326.2,0
C004665,357.2,0
C004666,217.8,3
C004667,180.2,1
C004668,412.4,2
C004669,315.5,0
C004670,188.0,2
C004671,278.8,0
C004672,217.0,0
C004673,147.2,5
C004674,225.2,2
C004675,140.3,2
C004676,211.6,0
C004677,219.1,2
C004678,206.8,1
C004679,322.9,3
C004680,282.3,0
C004681,198.9,1
C004682,275.8,1
C004683,354.5,1
C004684,183.6,1
C004685,144.9,1
C004686,163.2,1
C004687,280.1,0
C004688,369.2,1
C004689,317.8,1
C004690,352.8,2
C004691,74.1,0
C004692,183.3,1
C004693,160.6,1
C004694,294.7,0
C004695,234.1,1
C004696,50.0,1
C004697,310.8,3
C004698,343.4,2
C004699,410.8,3
C004700,263.2,2
C004701,299.5,2
C004702,158.7,3
C004703,118.7,1
C004704,349.5,0
C004705,293.8,2
C004706,349.9,2
C004707,229.5,0
C004708,439.6,2
C004709,275.0,0
C004710,189.7,1
C004711,224.6,2
C004712,121.7,1
C004713,174.6,2
C004714,219.0,3
C004715,374.0,1
C004716,244.7,2
C004717,336.7,1
C004718,242.0,3
C004719,167.9,0
C004720,293.6,5
C004721,182.4,5
C004722,218.2,0
C004723,412.5,2
C004724,298.4,0
C004725,184.4,1
C004726,308.6,0
C004727,175.0,3
C004728,109.7,0
C004729,337.4,1
C004730,273.6,3
C004731,234.2,0
C004732,116.8,0
C004733,224.8,0
C004734,265.4,2
C004735,156.8,0
C004736,253.4,0
C004737,374.0,1
C004738,268.1,2
C004739,296.7,2
C004740,214.8,0
C004741,165.9,0
C004742,205.1,0
C004743,334.4,1
C004744,242.2,3
C004745,233.8,4
C004746,209.6,3
C004747,148.3,1
C004748,359.4,0
C004749,233.4,9
C004750,207.5,2
C004751,256.4,1
C004752,207.6,0
C004753,275.0,0
C004754,195.2,0
C004755,259.9,1
C004756,245.8,1
C004757,398.4,1
C004758,402.8,2
C004759,313.0,0
C004760,242.9,1
C004761,314.2,1
C004762,311.7,0
C004763,212.4,2
C004764,118.0,0
C004765,97.8,0
C004766,240.5,2
C004767,209.6,2
C004768,206.5,2
C004769,185.6,0
C004770,182.2,6
C004771,302.4,2
C004772,50.0,0
C004773,297.1,2
C004774,227.9,2
C004775,365.3,1
C004776,271.3,1
C004777,111.4,5
C004778,100.3,7
C004779,158.6,1
C004780,271.2,1
C004781,113.0,0
C004782,258.8,0
C004783,306.2,3
C004784,207.8,1
C004785,179.0,2
C004786,77.9,1
C004787,370.8,3
C004788,396.1,2
C004789,347.6,4
C004790,227.9,3
C004791,245.7,4
C004792,304.8,1
C004793,261.7,6
C004794,50.0,1
C004795,323.4,2
C004796,347.5,2
C004797,335.7,6
C004798,286.2,0
C004799,326.6,6
