customer_id,avg_monthly_usage,support_tickets
C004800,137.0,1
C004801,242.5,0
C004802,196.5,4
C004803,366.1,0
C004804,264.7,3
C004805,237.3,2
C004806,168.6,5
C004807,165.3,2
C004808,159.7,2
C004809,309.6,0
C004810,297.8,1
C004811,270.0,5
C004812,313.3,0
C004813,185.6,1
C004814,102.5,0
C004815,304.7,0
C004816,245.5,0
C004817,316.6,1
C004818,284.1,0
C004819,244.1,0
C004820,266.4,0
C004821,362.7,0
C004822,226.8,1
C004823,308.9,1
C004824,274.7,0
C004825,116.0,1
C004826,144.9,0
C004827,246.8,0
C004828,210.2,2
C004829,174.0,0
C004830,335.7,1
C004831,130.4,0
C004832,234.1,0
C004833,180.1,0
C004834,368.6,0
C004835,451.4,2
C004836,225.1,1
C004837,317.9,2
C004838,351.6,3
C004839,321.9,2
C004840,313.3,0
C004841,108.2,5
C004842,344.1,3
C004843,278.7,1
C004844,231.7,1
C004845,243.8,1
C004846,270.6,3
C004847,229.7,0
C004848,221.6,8
C004849,171.8,2
C004850,290.8,2
C004851,237.1,3
C004852,186.6,0
C004853,257.8,1
C004854,253.4,1
C004855,290.5,4
C004856,247.6,0
C004857,299.3,0
C004858,228.2,2
C004859,233.9,2
C004860,272.2,2
C004861,281.0,1
C004862,346.9,2
C004863,333.8,0
C004864,246.5,0
C004865,137.2,1
C004866,304.7,0
C004867,292.2,0
C004868,267.4,0
C004869,311.9,1
C004870,220.5,0
C004871,122.4,1
C004872,180.1,1
C004873,50.0,0
C004874,285.5,3
C004875,244.7,0
C004876,318.9,2
C004877,310.3,0
C004878,210.8,0
C004879,184.0,2
C004880,187.0,2
C004881,403.2,0
C004882,237.9,0
C004883,228.1,1
C004884,273.3,0
C004885,123.1,4
C004886,218.2,1
C004887,181.5,1
C004888,164.7,0
C004889,229.0,0
C004890,253.8,0
C004891,149.6,0
C004892,220.8,1
C004893,256.4,4
C004894,286.1,2
C004895,228.2,3
C004896,276.4,1
C004897,221.8,1
C004898,352.5,0
C004899,293.5,0
C004900,196.3,1
C004901,210.4,2
C004902,281.4,0
C004903,208.0,6
C004904,95.6,1
C004905,273.7,1
C004906,219.3,3
C004907,304.4,6
C004908,253.3,2
C004909,301.7,2
C004910,451.5,1
C004911,352.6,2
C004912,221.9,2
C004913,283.9,1
C004914,259.4,0
C004915,271.5,0
C004916,124.6,0
C004917,334.4,4
C004918,65.6,2
C004919,248.6,2
C004920,109.5,1
C004921,193.7,1
C004922,266.8,1
C004923,319.5,0
C004924,331.8,4
C004925,234.6,9
C004926,329.2,0
C004927,245.0,2
C004928,193.0,2
C004929,279.9,1
C004930,176.6,2
C004931,239.3,2
C004932,211.7,2
C004933,126.0,1
C004934,276.4,0
C004935,261.5,6
C004936,342.0,1
C004937,100.5,3
C004938,192.9,2
C004939,340.2,1
C004940,292.4,2
C004941,307.9,0
C004942,366.1,0
C004943,188.8,0
C004944,180.9,1
C004945,318.5,4
C004946,300.7,1
C004947,240.0,2
C004948,237.7,2
C004949,172.3,5
C004950,376.3,2
C004951,412.1,4
C004952,339.4,1
C004953,302.2,1
C004954,297.2,1
C004955,276.5,1
C004956,109.0,3
C004957,211.9,4
C004958,315.6,0
C004959,182.2,6
C004960,262.4,0
C004961,342.6,1
C004962,343.8,2
C004963,325.0,2
C004964,272.7,1
C004965,313.8,0
C004966,230.7,3
C004967,386.2,5
C004968,122.7,4
C004969,255.4,3
C004970,212.3,0
C004971,304.6,1
C004972,222.8,4
C004973,443.5,0
C004974,323.3,1
C004975,170.1,0
C004976,50.0,4
C004977,159.0,0
C004978,294.9,4
C004979,228.9,0
C004980,204.1,4
C004981,192.1,0
C004982,316.4,3
C004983,223.5,4
C004984,215.2,0
C004985,329.6,0
C004986,375.0,0
C004987,160.9,1
C004988,344.3,3
C004989,241.2,2
C004990,323.5,5
C004991,302.4,0
C004992,251.6,1
C004993,255.0,2
C004994,303.5,0
C004995,162.3,2
C004996,158.6,0
C004997,416.5,3
C004998,343.4,1
C004999,329.4,2
C005000,237.5,0
C005001,118.9,2
C005002,207.6,1
C005003,282.8,2
C005004,342.1,2
C005005,284.3,0
C005006,286.5,0
C005007,236.3,2
C005008,302.0,1
C005009,177.3,1
C005010,259.9,1
C005011,231.6,2
C005012,365.6,1
C005013,50.0,7
C005014,237.9,2
C005015,269.9,2
C005016,101.7,2
C005017,309.2,0
C005018,239.5,5
C005019,173.7,0
C005020,331.5,1
C005021,190.5,0
C005022,314.7,2
C005023,264.9,0
C005024,217.2,0
C005025,169.3,0
C005026,192.9,0
C005027,320.4,3
C005028,342.2,2
C005029,305.6,1
C005030,247.7,1
C005031,305.4,1
C005032,275.3,2
C005033,201.8,0
C005034,176.7,1
C005035,224.9,2
C005036,199.2,0
C005037,260.4,0
C005038,378.5,1
C005039,272.4,0
C005040,367.5,1
C005041,250.0,0
C005042,236.6,0
C005043,128.8,0
C005044,301.2,1
C005045,197.5,0
C005046,181.1,0
C005047,168.9,0
C005048,278.3,0
C005049,203.8,2
C005050,381.7,3
C005051,339.5,2
C005052,207.3,0
C005053,60.1,0
C005054,259.5,1
C005055,225.2,0
C005056,321.2,3
C005057,251.1,0
C005058,342.1,1
C005059,289.5,0
C005060,147.9,1
C005061,190.2,0
C005062,213.6,3
C005063,236.5,1
C005064,228.4,2
C005065,307.5,1
C005066,290.2,6
C005067,216.3,0
C005068,303.0,1
C005069,156.3,5
C005070,305.9,0
C005071,319.5,3
C005072,272.0,1
C005073,292.1,3
C005074,302.6,0
C005075,333.8,2
C005076,309.3,2
C005077,346.6,2
C005078,124.2,1
C005079,260.6,1
C005080,246.3,0
C005081,262.2,2
C005082,322.1,3
C005083,260.3,1
C005084,257.1,0
C005085,287.4,0
C005086,129.5,0
C005087,374.5,3
C005088,241.6,0
C005089,368.2,7
C005090,181.6,2
C005091,177.0,1
C005092,231.8,1
C005093,252.9,0
C005094,209.4,1
C005095,185.6,1
C005096,279.6,0
C005097,366.0,3
C005098,382.7,1
C005099,226.5,1
C005100,163.7,1
C005101,229.0,0
C005102,386.9,2
C005103,332.3,0
C005104,280.9,4
C005105,212.6,0
C005106,323.0,2
C005107,431.0,1
C005108,238.6,3
C005109,92.4,1
C005110,167.9,1
C005111,255.0,2
C005112,237.5,1
C005113,358.8,2
C005114,202.7,3
C005115,236.0,3
C005116,198.2,3
C005117,312.3,2
C005118,181.2,0
C005119,231.2,1
C005120,128.1,1
C005121,207.7,1
C005122,383.0,1
C005123,392.1,0
C005124,303.9,1
C005125,285.3,3
C005126,199.7,2
C005127,265.9,6
C005128,263.3,2
C005129,251.4,1
C005130,314.5,3
C005131,174.5,1
C005132,455.0,1
C005133,380.0,2
C005134,185.0,3
C005135,258.6,1
C005136,202.1,0
C005137,300.9,0
C005138,242.9,1
C005139,99.5,0
C005140,176.3,4
C005141,356.1,1
C005142,232.5,1
C005143,231.8,0
C005144,303.5,0
C005145,325.2,2
C005146,242.9,1
C005147,76.7,2
C005148,185.8,0
C005149,78.5,1
C005150,138.0,0
C005151,256.2,0
C005152,253.7,1
C005153,352.0,2
C005154,247.4,1
C005155,179.7,2
C005156,346.2,2
C005157,390.1,0
C005158,323.3,1
C005159,244.6,2
C005160,225.4,3
C005161,154.7,9
C005162,186.8,0
C005163,214.1,2
C005164,144.1,1
C005165,223.2,2
C005166,227.5,0
C005167,352.0,3
C005168,120.5,1
C005169,263.8,0
C005170,141.1,1
C005171,93.5,4
C005172,210.5,4
C005173,251.5,2
C005174,351.8,1
C005175,228.5,3
C005176,206.9,0
C005177,193.8,2
C005178,208.6,1
C005179,50.0,0
C005180,184.5,1
C005181,314.1,4
C005182,53.7,0
C005183,216.8,1
C005184,226.9,1
C005185,307.3,0
C005186,259.3,2
C005187,283.7,0
C005188,190.3,1
C005189,109.3,1
C005190,207.6,6
C005191,238.6,8
C005192,342.6,2
C005193,135.8,3
C005194,417.1,0
C005195,263.8,5
C005196,189.1,1
C005197,185.0,1
C005198,237.2,1
C005199,244.6,0
C005200,251.1,3
C005201,301.0,0
C005202,197.1,1
C005203,258.5,5
C005204,223.2,6
C005205,381.7,1
C005206,105.4,2
C005207,421.6,1
C005208,179.3,1
C005209,163.2,1
C005210,226.3,1
C005211,267.3,3
C005212,220.9,1
C005213,297.8,0
C005214,214.0,1
C005215,198.5,2
C005216,176.0,2
C005217,350.8,2
C005218,280.8,3
C005219,157.4,2
C005220,213.8,1
C005221,144.1,7
C005222,468.1,0
C005223,264.6,0
C005224,90.8,1
C005225,141.2,1
C005226,150.0,0
C005227,273.4,0
C005228,114.2,1
C005229,140.8,0
C005230,229.9,0
C005231,243.4,2
C005232,205.7,1
C005233,216.8,0
C005234,135.2,1
C005235,285.7,5
C005236,89.9,1
C005237,236.8,0
C005238,392.4,0
C005239,220.7,0
C005240,138.1,4
C005241,240.7,0
C005242,225.3,0
C005243,264.8,0
C005244,263.5,9
C005245,327.0,0
C005246,209.8,1
C005247,183.1,1
C005248,185.2,2
C005249,197.5,1
C005250,272.9,0
C005251,139.3,3
C005252,174.4,0
C005253,254.0,4
C005254,346.4,1
C005255,179.2,4
C005256,277.9,1
C005257,233.3,1
C005258,290.3,6
C005259,254.8,0
C005260,252.2,2
C005261,454.2,0
C005262,484.4,0
C005263,229.0,1
C005264,176.6,4
C005265,269.4,3
C005266,298.3,5
C005267,355.7,1
C005268,70.4,0
C005269,217.1,0
C005270,209.4,1
C005271,185.4,3
C005272,130.3,1
C005273,232.0,2
C005274,306.4,0
C005275,150.4,1
C005276,257.0,0
C005277,283.6,7
C005278,381.5,1
C005279,300.8,3
C005280,243.2,0
C005281,274.9,0
C005282,311.0,0
C005283,259.7,2
C005284,312.9,3
C005285,223.4,0
C005286,346.0,6
C005287,209.2,0
C005288,195.1,1
C005289,212.5,3
C005290,172.4,2
C005291,310.4,2
C005292,124.2,1
C005293,215.3,4
C005294,276.0,0
C005295,251.0,8
C005296,246.6,2
C005297,238.6,2
C005298,263.2,2
C005299,169.8,3
C005300,211.6,1
C005301,229.4,1
C005302,286.5,0
C005303,325.4,0
C005304,239.4,2
C005305,308.7,3
C005306,257.2,1
C005307,244.3,0
C005308,312.8,0
C005309,134.2,1
C005310,285.4,1
C005311,195.1,3
C005312,333.1,1
C005313,197.4,1
C005314,225.2,1
C005315,124.8,1
C005316,279.4,1
C005317,216.6,1
C005318,207.0,8
C005319,252.2,0
C005320,116.4,1
C005321,194.5,1
C005322,235.1,1
C005323,367.2,1
C005324,264.7,2
C005325,281.7,1
C005326,255.0,2
C005327,500.0,2
C005328,321.9,1
C005329,87.4,2
C005330,267.8,0
C005331,337.2,2
C005332,133.9,0
C005333,258.4,0
C005334,207.0,1
C005335,181.6,0
C005336,356.9,3
C005337,197.0,0
C005338,197.7,0
C005339,177.9,1
C005340,162.9,0
C005341,206.3,0
C005342,202.3,3
C005343,155.0,2
C005344,247.8,1
C005345,50.0,3
C005346,258.1,1
C005347,328.1,2
C005348,207.5,1
C005349,278.3,0
C005350,229.8,5
C005351,438.2,1
C005352,327.9,1
C005353,180.7,2
C005354,353.3,1
C005355,442.9,2
C005356,232.7,1
C005357,288.9,0
C005358,331.0,1
C005359,160.4,2
C005360,103.3,2
C005361,262.8,3
C005362,184.2,1
C005363,232.5,0
C005364,332.0,0
C005365,295.2,2
C005366,294.7,0
C005367,239.7,3
C005368,198.4,0
C005369,193.3,1
C005370,389.5,2
C005371,430.5,2
C005372,336.3,3
C005373,227.5,0
C005374,161.0,2
C005375,467.7,0
C005376,286.3,1
C005377,284.5,0
C005378,202.2,3
C005379,305.1,2
C005380,233.4,4
C005381,165.6,0
C005382,222.9,2
C005383,282.2,0
C005384,372.7,3
C005385,124.0,3
C005386,150.9,0
C005387,215.9,4
C005388,175.1,3
C005389,250.2,1
C005390,210.7,0
C005391,260.0,1
C005392,263.4,1
C005393,141.7,0
C005394,233.3,0
C005395,186.1,4
C005396,341.1,0
C005397,195.6,0
C005398,210.4,1
C005399,177.4,1
C005400,247.6,3
C005401,237.8,3
C005402,368.5,0
C005403,247.6,0
C005404,357.6,1
C005405,373.1,1
C005406,221.7,1
C005407,236.0,2
C005408,204.1,1
C005409,151.8,1
C005410,438.7,4
C005411,204.5,0
C005412,177.9,2
C005413,165.1,1
C005414,200.0,0
C005415,225.7,0
C005416,349.4,3
C005417,395.0,0
C005418,83.5,6
C005419,377.0,1
C005420,384.2,2
C005421,200.4,0
C005422,177.1,1
C005423,291.8,2
C005424,198.9,7
C005425,369.8,0
C005426,289.3,0
C005427,189.6,0
C005428,273.4,0
C005429,255.6,0
C005430,96.4,0
C005431,171.0,0
C005432,197.4,1
C005433,280.4,1
C005434,295.3,3
C005435,346.5,1
C005436,193.6,1
C005437,131.4,1
C005438,182.2,0
C005439,193.5,9
C005440,185.9,0
C005441,248.3,1
C005442,305.9,1
C005443,217.1,1
C005444,290.1,0
C005445,327.6,1
C005446,249.2,5
C005447,159.0,1
C005448,227.7,2
C005449,331.6,0
C005450,300.4,0
C005451,164.6,1
C005452,344.2,1
C005453,223.6,1
C005454,164.2,0
C005455,247.4,1
C005456,128.0,2
C005457,302.0,1
C005458,341.6,0
C005459,169.9,0
C005460,236.5,0
C005461,319.7,2
C005462,143.5,0
C005463,152.3,2
C005464,231.0,3
C005465,227.7,0
C005466,253.9,1
C005467,241.6,1
C005468,143.6,1
C005469,120.8,0
C005470,144.6,4
C005471,290.2,0
C005472,326.1,1
C005473,242.9,2
C005474,306.8,2
C005475,201.3,1
C005476,220.6,0
C005477,323.9,0
C005478,287.2,2
C005479,264.1,4
C005480,238.2,0
C005481,157.3,0
C005482,256.8,0
C005483,274.8,0
C005484,426.6,3
C005485,243.7,1
C005486,220.4,1
C005487,272.5,0
C005488,365.9,2
C005489,278.2,0
C005490,235.7,0
C005491,187.2,2
C005492,183.4,0
C005493,312.5,1
C005494,227.0,1
C005495,410.6,0
C005496,256.7,0
C005497,289.0,0
C005498,205.7,1
C005499,184.2,5
C005500,311.1,2
C005501,345.7,0
C005502,170.5,0
C005503,191.2,0
C005504,197.3,0
C005505,304.1,0
C005506,278.9,4
C005507,242.1,3
C005508,187.6,2
C005509,378.6,0
C005510,328.2,0
C005511,90.4,1
C005512,318.5,3
C005513,226.9,1
C005514,201.9,1
C005515,311.3,0
C005516,278.1,5
C005517,257.1,3
C005518,178.1,1
C005519,331.2,2
C005520,151.1,2
C005521,311.9,1
C005522,257.2,1
C005523,247.1,1
C005524,205.9,0
C005525,263.2,1
C005526,140.0,1
C005527,348.8,0
C005528,217.8,3
C005529,194.8,1
C005530,234.3,4
C005531,220.1,3
C005532,349.5,6
C005533,111.3,0
C005534,244.1,0
C005535,376.6,1
C005536,255.5,1
C005537,265.1,0
C005538,247.7,6
C005539,198.1,1
C005540,293.2,6
C005541,234.7,1
C005542,261.3,0
C005543,293.9,2
C005544,285.4,0
C005545,257.7,2
C005546,321.9,1
C005547,330.9,0
C005548,312.8,1
C005549,334.4,1
C005550,358.5,1
C005551,153.5,1
C005552,470.6,1
C005553,262.5,1
C005554,230.6,0
C005555,263.5,1
C005556,131.9,8
C005557,268.7,3
C005558,186.6,1
C005559,255.8,3
C005560,261.6,5
C005561,202.6,2
C005562,105.7,1
C005563,271.9,2
C005564,249.9,3
C005565,265.4,1
C005566,216.3,7
C005567,197.4,2
C005568,232.8,2
C005569,261.1,1
C005570,303.9,3
C005571,185.2,5
C005572,313.3,2
C005573,302.3,1
C005574,291.6,2
C005575,396.4,2
C005576,109.2,4
C005577,406.0,4
C005578,197.7,1
C005579,269.3,0
C005580,253.5,1
C005581,142.9,0
C005582,292.3,7
C005583,319.1,0
C005584,283.8,0
C005585,131.9,3
C005586,150.8,4
C005587,194.2,0
C005588,351.8,0
C005589,257.7,4
C005590,89.9,0
C005591,415.1,0
C005592,370.0,3
C005593,163.1,1
C005594,217.3,0
C005595,227.1,0
C005596,291.9,3
C005597,265.9,2
C005598,195.5,0
C005599,354.9,3
C005600,389.5,1
C005601,246.0,1
C005602,204.1,3
C005603,377.6,1
C005604,74.4,3
C005605,178.5,2
C005606,328.3,3
C005607,361.3,3
C005608,224.4,0
C005609,432.4,0
C005610,54.4,1
C005611,337.6,0
C005612,256.9,2
C005613,211.1,1
C005614,320.2,3
C005615,218.8,1
C005616,163.0,0
C005617,259.2,5
C005618,245.7,1
C005619,187.6,1
C005620,204.1,5
C005621,217.0,0
C005622,119.9,1
C005623,114.7,2
C005624,324.6,2
C005625,136.1,3
C005626,248.6,1
C005627,100.5,3
C005628,370.5,2
C005629,228.4,1
C005630,339.4,0
C005631,419.2,1
C005632,146.9,1
C005633,195.5,1
C005634,319.8,1
C005635,199.4,1
C005636,273.2,2
C005637,258.2,0
C005638,62.6,1
C005639,325.5,2
C005640,239.0,0
C005641,154.5,1
C005642,373.7,7
C005643,193.8,3
C005644,189.4,1
C005645,105.9,1
C005646,297.6,0
C005647,253.4,2
C005648,110.9,0
C005649,269.7,5
C005650,316.2,0
C005651,287.0,2
C005652,356.0,1
C005653,201.7,0
C005654,391.4,2
C005655,250.3,2
C005656,314.0,1
C005657,352.2,2
C005658,462.0,2
C005659,163.5,3
C005660,190.8,0
C005661,265.2,4
C005662,220.3,2
C005663,185.9,1
C005664,128.0,6
C005665,260.1,1
C005666,313.6,0
C005667,278.2,0
C005668,119.6,2
C005669,121.5,0
C005670,254.9,0
C005671,230.9,1
C005672,224.6,9
C005673,227.8,0
C005674,210.1,4
C005675,261.9,6
C005676,338.1,0
C005677,175.3,1
C005678,286.2,1
C005679,256.6,3
C005680,107.4,2
C005681,197.5,6
C005682,250.8,1
C005683,423.2,3
C005684,192.0,1
C005685,201.2,2
C005686,283.1,0
C005687,240.9,0
C005688,149.1,5
C005689,111.2,5
C005690,101.1,1
C005691,318.0,0
C005692,167.6,0
C005693,439.6,0
C005694,207.7,3
C005695,311.7,5
C005696,157.1,2
C005697,265.2,1
C005698,363.1,0
C005699,222.0,1
C005700,163.2,3
C005701,220.2,1
C005702,232.7,0
C005703,171.1,2
C005704,382.2,4
C005705,251.5,0
C005706,352.4,2
C005707,336.0,1
C005708,386.1,0
C005709,149.3,1
C005710,301.6,3
C005711,209.7,2
C005712,238.6,0
C005713,163.5,2
C005714,436.0,2
C005715,191.2,1
C005716,302.2,4
C005717,147.1,2
C005718,229.6,1
C005719,334.8,7
C005720,277.8,1
C005721,174.7,0
C005722,192.8,1
C005723,263.0,1
C005724,248.6,0
C005725,145.0,1
C005726,219.5,0
C005727,238.3,0
C005728,295.5,3
C005729,331.0,2
C005730,303.7,0
C005731,277.2,4
C005732,279.0,8
C005733,288.2,1
C005734,326.5,2
C005735,385.4,5
C005736,172.2,8
C005737,214.1,6
C005738,330.8,0
C005739,170.4,2
C005740,146.4,1
C005741,198.7,0
C005742,255.9,1
C005743,211.7,2
C005744,279.6,4
C005745,227.3,1
C005746,222.4,1
C005747,116.5,3
C005748,297.9,2
C005749,299.0,2
C005750,235.0,0
C005751,261.9,3
C005752,261.8,0
C005753,334.1,1
C005754,267.8,3
C005755,143.2,0
C005756,402.6,6
C005757,353.1,1
C005758,254.0,1
C005759,262.4,1
C005760,273.1,2
C005761,188.3,2
C005762,339.2,0
C005763,330.8,1
C005764,243.1,3
C005765,303.8,1
C005766,333.5,3
C005767,268.2,0
C005768,167.5,0
C005769,304.9,3
C005770,254.5,5
C005771,162.4,0
C005772,332.8,2
C005773,269.0,2
C005774,231.6,1
C005775,415.8,0
C005776,206.4,2
C005777,174.6,0
C005778,262.5,8
C005779,237.6,1
C005780,205.3,0
C005781,362.7,1
C005782,160.2,0
C005783,274.8,1
C005784,257.0,2
C005785,249.1,1
C005786,342.4,0
C005787,414.3,1
C005788,250.0,1
C005789,321.1,0
C005790,253.3,1
C005791,256.3,5
C005792,286.1,1
C005793,263.5,1
C005794,177.1,2
C005795,356.5,4
C005796,286.0,1
C005797,246.3,0
C005798,199.9,0
C005799,273.4,0
C005800,230.5,1
C005801,264.6,2
C005802,234.9,2
C005803,183.5,2
C005804,378.8,0
C005805,174.5,5
C005806,187.5,1
C005807,304.3,0
C005808,274.8,1
C005809,302.9,2
C005810,290.3,0
C005811,189.8,0
C005812,303.6,1
C005813,198.6,1
C005814,334.3,1
C005815,170.2,2
C005816,186.6,1
C005817,188.8,1
C005818,274.8,2
C005819,245.8,5
C005820,259.2,1
C005821,240.6,1
C005822,245.7,6
C005823,211.4,3
C005824,129.1,5
C005825,138.4,2
C005826,185.9,1
C005827,224.2,1
C005828,367.2,9
C005829,168.5,0
C005830,162.6,0
C005831,104.4,7
C005832,290.1,0
C005833,232.9,1
C005834,146.5,0
C005835,247.7,1
C005836,203.3,2
C005837,353.6,2
C005838,196.4,0
C005839,385.8,4
C005840,263.8,1
C005841,218.4,1
C005842,229.4,0
C005843,273.5,1
C005844,228.5,3
C005845,175.9,7
C005846,300.5,3
C005847,329.3,1
C005848,332.2,5
C005849,237.2,3
C005850,337.3,1
C005851,275.2,0
C005852,226.6,1
C005853,205.1,1
C005854,323.7,1
C005855,115.4,0
C005856,361.1,6
C005857,260.1,0
C005858,202.2,10
C005859,192.8,3
C005860,214.5,3
C005861,306.5,0
C005862,274.9,2
C005863,213.3,0
C005864,206.7,2
C005865,275.1,3
C005866,469.5,0
C005867,468.7,5
C005868,334.1,2
C005869,188.0,4
C005870,310.3,7
C005871,190.5,1
C005872,231.7,2
C005873,359.3,0
C005874,230.5,2
C005875,227.4,0
C005876,209.5,1
C005877,184.6,1
C005878,229.1,2
C005879,309.2,0
C005880,304.1,5
C005881,273.5,0
C005882,344.1,0
C005883,112.0,0
C005884,254.2,1
C005885,193.3,0
C005886,408.7,2
C005887,229.5,0
C005888,309.3,8
C005889,329.8,1
C005890,220.1,0
C005891,324.4,0
C005892,333.4,1
C005893,313.2,2
C005894,208.2,1
C005895,135.5,5
C005896,421.1,2
C005897,226.7,1
C005898,330.3,1
C005899,212.8,5
C005900,417.8,2
C005901,210.1,0
C005902,258.0,1
C005903,435.8,2
C005904,122.1,3
C005905,346.5,7
C005906,248.0,2
C005907,306.6,0
C005908,222.2,1
C005909,380.9,2
C005910,185.0,3
C005911,253.0,1
C005912,324.8,0
C005913,184.4,1
C005914,260.2,1
C005915,168.0,8
C005916,217.8,2
C005917,460.0,1
C005918,357.3,4
C005919,303.3,0
C005920,279.5,2
C005921,124.7,0
C005922,235.1,1
C005923,323.8,1
C005924,214.6,4
C005925,278.8,2
C005926,169.7,1
C005927,163.0,0
C005928,432.5,0
C005929,420.3,3
C005930,243.2,0
C005931,187.7,2
C005932,174.6,0
C005933,282.1,5
C005934,404.8,2
C005935,194.1,0
C005936,265.9,0
C005937,261.9,2
C005938,383.3,2
C005939,272.5,0
C005940,138.3,0
C005941,310.2,1
C005942,263.7,0
C005943,180.6,1
C005944,334.8,3
C005945,225.0,0
C005946,276.7,1
C005947,261.6,1
C005948,226.1,0
C005949,185.1,1
C005950,294.8,0
C005951,152.4,1
C005952,324.3,1
C005953,181.7,2
C005954,156.8,1
C005955,362.2,0
C005956,257.5,1
C005957,97.7,1
C005958,249.0,2
C005959,298.9,3
C005960,301.1,2
C005961,188.1,0
C005962,199.4,0
C005963,263.1,1
C005964,333.1,1
C005965,144.8,0
C005966,149.4,2
C005967,359.7,0
C005968,347.4,0
C005969,174.6,1
C005970,219.0,1
C005971,418.6,3
C005972,320.4,1
C005973,246.1,0
C005974,341.4,0
C005975,211.4,3
C005976,262.6,1
C005977,225.2,2
C005978,306.6,2
C005979,306.2,2
C005980,267.9,1
C005981,290.3,4
C005982,340.9,1
C005983,287.3,0
C005984,268.0,0
C005985,284.1,0
C005986,347.0,4
C005987,176.1,0
C005988,283.3,2
C005989,99.0,2
C005990,227.4,0
C005991,400.8,3
C005992,186.8,0
C005993,119.5,0
C005994,174.3,0
C005995,307.0,0
C005996,239.5,1
C005997,169.5,4
C005998,346.6,5
C005999,284.2,1
C006000,157.5,3
